id,1,2,3,4
4,0.7,0.0,0.0,0.3
6,0.4,0.1,0.2,0.3
7,0.5,0.4,0.0,0.1
10,0.6,0.2,0.0,0.2
16,0.7,0.1,0.1,0.1
17,0.3,0.2,0.2,0.3
19,0.5,0.1,0.3,0.1
20,0.5,0.1,0.1,0.3
27,0.7,0.3,0.0,0.0
28,0.1,0.5,0.1,0.3
30,0.5,0.2,0.2,0.1
39,0.5,0.3,0.0,0.2
45,0.6,0.3,0.0,0.1
46,0.7,0.2,0.0,0.1
48,0.2,0.2,0.1,0.5
52,0.2,0.7,0.0,0.1
59,0.7,0.0,0.2,0.1
69,0.8,0.0,0.0,0.2
71,0.3,0.6,0.0,0.1
76,0.3,0.4,0.0,0.3
79,0.4,0.4,0.1,0.1
80,0.3,0.1,0.3,0.3
81,0.2,0.2,0.1,0.5
88,0.6,0.1,0.2,0.1
90,0.4,0.2,0.2,0.2
97,0.3,0.7,0.0,0.0
104,0.5,0.1,0.0,0.4
107,0.3,0.1,0.4,0.2
113,0.6,0.3,0.0,0.1
120,0.3,0.3,0.4,0.0
123,0.7,0.0,0.1,0.2
129,0.4,0.1,0.1,0.4
133,0.5,0.1,0.2,0.2
138,0.5,0.2,0.1,0.2
139,0.7,0.2,0.1,0.0
142,0.6,0.1,0.0,0.3
145,0.3,0.3,0.0,0.4
149,0.3,0.3,0.1,0.3
155,0.3,0.4,0.2,0.1
160,0.1,0.6,0.1,0.2
164,0.4,0.5,0.0,0.1
168,0.4,0.1,0.2,0.3
170,0.9,0.0,0.1,0.0
181,0.1,0.6,0.1,0.2
184,0.2,0.2,0.4,0.2
193,0.7,0.2,0.0,0.1
196,0.5,0.3,0.1,0.1
197,0.4,0.1,0.1,0.4
201,0.3,0.1,0.3,0.3
203,0.4,0.3,0.0,0.3
206,0.4,0.4,0.1,0.1
207,0.1,0.1,0.2,0.6
210,0.4,0.4,0.0,0.2
213,0.8,0.0,0.1,0.1
216,0.6,0.2,0.1,0.1
218,0.4,0.1,0.1,0.4
221,0.5,0.3,0.1,0.1
223,0.1,0.1,0.0,0.8
224,0.3,0.1,0.3,0.3
235,0.5,0.0,0.2,0.3
239,0.4,0.4,0.0,0.2
241,0.6,0.0,0.0,0.4
242,0.4,0.3,0.0,0.3
243,0.5,0.4,0.0,0.1
251,0.6,0.2,0.1,0.1
254,0.7,0.1,0.1,0.1
256,0.2,0.4,0.3,0.1
262,0.3,0.1,0.3,0.3
264,0.8,0.1,0.1,0.0
273,0.4,0.4,0.2,0.0
276,0.1,0.2,0.6,0.1
279,0.5,0.0,0.1,0.4
280,0.5,0.2,0.0,0.3
288,0.4,0.3,0.0,0.3
292,0.2,0.7,0.1,0.0
296,0.4,0.3,0.0,0.3
298,0.8,0.0,0.0,0.2
299,0.4,0.4,0.0,0.2
301,0.4,0.3,0.1,0.2
302,0.7,0.1,0.1,0.1
317,0.1,0.0,0.1,0.8
322,0.4,0.4,0.1,0.1
325,0.7,0.0,0.2,0.1
330,0.3,0.2,0.4,0.1
332,0.4,0.5,0.0,0.1
333,0.5,0.2,0.0,0.3
339,0.6,0.2,0.1,0.1
340,0.2,0.0,0.2,0.6
341,0.1,0.0,0.1,0.8
342,0.3,0.4,0.3,0.0
345,0.4,0.1,0.2,0.3
352,0.4,0.0,0.0,0.6
359,0.5,0.2,0.3,0.0
366,0.0,0.7,0.2,0.1
368,0.9,0.0,0.0,0.1
369,0.4,0.3,0.0,0.3
371,0.0,0.1,0.6,0.3
382,0.2,0.3,0.1,0.4
389,0.1,0.6,0.2,0.1
393,0.7,0.1,0.0,0.2
395,0.3,0.4,0.0,0.3
396,0.7,0.0,0.1,0.2
399,0.4,0.1,0.1,0.4
400,0.7,0.2,0.0,0.1
411,0.5,0.4,0.1,0.0
415,0.1,0.6,0.2,0.1
417,0.3,0.2,0.1,0.4
418,0.8,0.1,0.0,0.1
421,0.4,0.5,0.1,0.0
426,0.3,0.3,0.1,0.3
427,0.6,0.0,0.1,0.3
428,0.4,0.3,0.2,0.1
439,0.6,0.2,0.0,0.2
451,0.1,0.5,0.1,0.3
452,0.5,0.3,0.1,0.1
454,0.7,0.3,0.0,0.0
460,1.0,0.0,0.0,0.0
464,0.1,0.4,0.2,0.3
465,0.4,0.2,0.1,0.3
473,0.2,0.6,0.1,0.1
477,0.5,0.1,0.0,0.4
478,0.5,0.1,0.1,0.3
479,0.4,0.2,0.1,0.3
480,0.9,0.0,0.0,0.1
482,0.6,0.1,0.0,0.3
483,0.3,0.4,0.0,0.3
487,0.3,0.3,0.2,0.2
496,0.6,0.2,0.0,0.2
499,0.7,0.2,0.1,0.0
500,0.5,0.1,0.1,0.3
512,0.4,0.4,0.1,0.1
513,0.2,0.4,0.1,0.3
520,0.1,0.5,0.3,0.1
523,0.6,0.2,0.0,0.2
524,0.3,0.4,0.1,0.2
526,0.5,0.1,0.1,0.3
530,0.9,0.0,0.0,0.1
532,0.5,0.2,0.1,0.2
533,0.3,0.3,0.1,0.3
536,0.1,0.6,0.1,0.2
539,0.4,0.5,0.0,0.1
543,0.3,0.4,0.3,0.0
552,0.2,0.2,0.2,0.4
555,0.7,0.2,0.0,0.1
559,0.2,0.1,0.3,0.4
560,0.4,0.3,0.0,0.3
563,0.0,0.4,0.2,0.4
564,0.3,0.1,0.2,0.4
566,0.2,0.3,0.1,0.4
575,0.7,0.1,0.1,0.1
580,0.6,0.3,0.0,0.1
586,0.2,0.3,0.2,0.3
589,0.8,0.1,0.0,0.1
591,0.6,0.1,0.3,0.0
593,0.5,0.2,0.0,0.3
597,0.7,0.0,0.1,0.2
599,0.5,0.1,0.1,0.3
601,0.4,0.1,0.2,0.3
604,0.1,0.8,0.0,0.1
608,0.6,0.1,0.1,0.2
610,0.7,0.1,0.1,0.1
615,0.5,0.1,0.0,0.4
617,0.2,0.5,0.1,0.2
621,0.4,0.2,0.2,0.2
626,0.4,0.1,0.2,0.3
629,0.8,0.0,0.1,0.1
631,0.1,0.2,0.6,0.1
632,0.3,0.4,0.2,0.1
634,0.3,0.0,0.3,0.4
638,0.5,0.3,0.1,0.1
641,0.6,0.2,0.0,0.2
642,0.6,0.3,0.0,0.1
651,0.6,0.1,0.1,0.2
652,0.5,0.1,0.0,0.4
654,0.2,0.0,0.2,0.6
655,0.4,0.3,0.0,0.3
656,0.6,0.0,0.1,0.3
658,0.3,0.4,0.1,0.2
661,0.1,0.7,0.1,0.1
666,0.6,0.1,0.0,0.3
667,0.2,0.2,0.3,0.3
669,0.7,0.1,0.1,0.1
673,0.4,0.3,0.2,0.1
676,0.5,0.5,0.0,0.0
679,0.5,0.1,0.2,0.2
682,0.7,0.0,0.1,0.2
683,0.6,0.1,0.2,0.1
686,0.4,0.2,0.1,0.3
690,0.5,0.0,0.1,0.4
694,0.9,0.0,0.0,0.1
695,0.6,0.2,0.0,0.2
697,0.2,0.3,0.2,0.3
704,0.7,0.2,0.0,0.1
707,1.0,0.0,0.0,0.0
710,0.3,0.0,0.6,0.1
716,0.1,0.2,0.1,0.6
717,0.8,0.1,0.1,0.0
723,0.9,0.0,0.0,0.1
726,0.5,0.2,0.1,0.2
728,0.2,0.1,0.6,0.1
731,0.8,0.1,0.1,0.0
734,0.8,0.1,0.0,0.1
735,0.4,0.3,0.0,0.3
737,0.4,0.4,0.1,0.1
738,0.4,0.3,0.1,0.2
740,0.5,0.1,0.2,0.2
741,0.7,0.1,0.2,0.0
742,0.4,0.3,0.1,0.2
750,0.5,0.1,0.0,0.4
751,0.4,0.2,0.2,0.2
755,0.7,0.0,0.1,0.2
759,0.1,0.2,0.7,0.0
765,0.2,0.6,0.0,0.2
766,0.7,0.0,0.0,0.3
767,0.5,0.2,0.2,0.1
769,0.1,0.3,0.6,0.0
770,0.1,0.4,0.4,0.1
771,0.7,0.0,0.2,0.1
774,0.5,0.1,0.1,0.3
775,0.9,0.0,0.0,0.1
776,0.3,0.2,0.1,0.4
777,0.4,0.1,0.2,0.3
789,0.1,0.1,0.0,0.8
790,0.4,0.2,0.2,0.2
799,0.4,0.4,0.0,0.2
800,0.6,0.3,0.1,0.0
802,0.6,0.1,0.2,0.1
811,0.8,0.2,0.0,0.0
812,0.3,0.2,0.3,0.2
821,0.7,0.2,0.0,0.1
835,0.2,0.3,0.1,0.4
836,0.3,0.5,0.0,0.2
837,0.4,0.5,0.1,0.0
840,0.7,0.1,0.0,0.2
848,0.4,0.2,0.1,0.3
849,0.4,0.1,0.0,0.5
852,0.4,0.3,0.0,0.3
854,0.5,0.2,0.2,0.1
866,1.0,0.0,0.0,0.0
867,0.2,0.1,0.2,0.5
872,0.3,0.2,0.1,0.4
885,0.6,0.3,0.0,0.1
893,0.2,0.3,0.5,0.0
895,0.5,0.4,0.0,0.1
900,0.3,0.1,0.1,0.5
902,0.6,0.1,0.0,0.3
909,0.6,0.3,0.1,0.0
910,0.9,0.1,0.0,0.0
911,0.5,0.2,0.1,0.2
912,0.2,0.5,0.1,0.2
914,0.3,0.3,0.0,0.4
918,0.3,0.3,0.2,0.2
920,0.8,0.0,0.0,0.2
921,0.4,0.6,0.0,0.0
926,0.2,0.3,0.3,0.2
928,0.4,0.5,0.0,0.1
933,0.5,0.2,0.3,0.0
937,0.2,0.2,0.0,0.6
939,0.7,0.2,0.0,0.1
943,0.7,0.0,0.0,0.3
953,1.0,0.0,0.0,0.0
957,0.3,0.1,0.0,0.6
959,0.3,0.1,0.3,0.3
966,0.2,0.5,0.1,0.2
968,0.6,0.2,0.1,0.1
969,0.3,0.1,0.3,0.3
972,0.6,0.3,0.0,0.1
976,0.3,0.1,0.3,0.3
978,0.2,0.2,0.1,0.5
980,0.4,0.1,0.0,0.5
984,0.5,0.1,0.2,0.2
985,0.1,0.6,0.1,0.2
988,0.7,0.3,0.0,0.0
992,0.4,0.1,0.0,0.5
996,0.8,0.1,0.0,0.1
997,0.3,0.4,0.0,0.3
998,0.3,0.1,0.1,0.5
1001,0.6,0.1,0.0,0.3
1003,0.6,0.1,0.0,0.3
1011,0.5,0.3,0.1,0.1
1015,0.3,0.5,0.0,0.2
1016,0.4,0.0,0.1,0.5
1018,0.8,0.2,0.0,0.0
1021,0.8,0.1,0.0,0.1
1037,0.5,0.3,0.0,0.2
1042,0.8,0.1,0.0,0.1
1044,0.3,0.1,0.3,0.3
1045,0.4,0.2,0.1,0.3
1049,0.3,0.1,0.4,0.2
1050,0.5,0.1,0.1,0.3
1055,0.3,0.2,0.1,0.4
1059,0.3,0.5,0.1,0.1
1060,0.2,0.3,0.4,0.1
1069,0.2,0.3,0.0,0.5
1070,0.5,0.3,0.1,0.1
1077,0.7,0.0,0.2,0.1
1080,0.0,0.0,0.9,0.1
1083,0.5,0.1,0.1,0.3
1084,0.7,0.1,0.1,0.1
1086,0.4,0.2,0.2,0.2
1089,0.7,0.1,0.1,0.1
1091,0.5,0.0,0.2,0.3
1094,0.5,0.3,0.2,0.0
1096,0.5,0.3,0.0,0.2
1099,0.7,0.2,0.1,0.0
1103,0.6,0.0,0.1,0.3
1106,0.3,0.0,0.5,0.2
1118,0.3,0.3,0.2,0.2
1119,0.7,0.1,0.1,0.1
1131,0.4,0.5,0.0,0.1
1141,0.9,0.1,0.0,0.0
1142,0.8,0.1,0.0,0.1
1143,0.5,0.0,0.2,0.3
1145,0.6,0.2,0.1,0.1
1150,0.0,0.0,1.0,0.0
1151,0.8,0.1,0.1,0.0
1155,0.3,0.3,0.1,0.3
1157,0.3,0.2,0.2,0.3
1161,0.2,0.3,0.2,0.3
1164,0.5,0.0,0.1,0.4
1166,0.8,0.0,0.0,0.2
1169,0.5,0.1,0.1,0.3
1171,0.1,0.4,0.0,0.5
1173,0.6,0.0,0.1,0.3
1180,0.3,0.4,0.2,0.1
1186,0.6,0.1,0.0,0.3
1188,0.4,0.1,0.3,0.2
1189,0.2,0.6,0.0,0.2
1190,0.9,0.1,0.0,0.0
1194,0.1,0.1,0.7,0.1
1201,0.5,0.1,0.0,0.4
1203,0.5,0.2,0.2,0.1
1209,0.5,0.3,0.1,0.1
1213,0.4,0.2,0.0,0.4
1218,0.0,0.5,0.2,0.3
1222,0.1,0.8,0.0,0.1
1225,0.5,0.3,0.0,0.2
1226,0.5,0.3,0.2,0.0
1230,0.8,0.1,0.0,0.1
1234,0.3,0.7,0.0,0.0
1237,0.2,0.4,0.2,0.2
1241,0.5,0.0,0.1,0.4
1245,0.2,0.0,0.2,0.6
1246,0.5,0.0,0.1,0.4
1249,0.3,0.0,0.1,0.6
1252,0.6,0.1,0.1,0.2
1253,0.2,0.3,0.0,0.5
1258,0.5,0.1,0.2,0.2
1259,0.7,0.1,0.2,0.0
1264,0.6,0.4,0.0,0.0
1266,0.3,0.5,0.1,0.1
1269,0.7,0.2,0.1,0.0
1271,0.5,0.1,0.2,0.2
1273,0.5,0.2,0.0,0.3
1274,0.8,0.0,0.1,0.1
1276,0.0,0.0,0.8,0.2
1280,0.1,0.7,0.0,0.2
1286,0.6,0.2,0.0,0.2
1294,0.4,0.1,0.1,0.4
1297,0.5,0.1,0.1,0.3
1299,0.2,0.3,0.2,0.3
1301,0.4,0.4,0.1,0.1
1303,0.5,0.4,0.0,0.1
1305,0.4,0.3,0.1,0.2
1308,0.2,0.2,0.0,0.6
1309,0.3,0.5,0.0,0.2
1312,0.5,0.1,0.2,0.2
1314,0.3,0.7,0.0,0.0
1322,0.7,0.3,0.0,0.0
1326,0.7,0.1,0.0,0.2
1330,0.6,0.3,0.1,0.0
1332,0.2,0.2,0.1,0.5
1337,0.5,0.5,0.0,0.0
1341,0.7,0.1,0.0,0.2
1343,0.5,0.0,0.0,0.5
1349,0.5,0.1,0.1,0.3
1351,0.2,0.2,0.1,0.5
1352,0.3,0.4,0.0,0.3
1355,0.3,0.2,0.4,0.1
1359,0.4,0.1,0.1,0.4
1361,0.8,0.0,0.1,0.1
1366,0.5,0.3,0.1,0.1
1371,0.3,0.1,0.1,0.5
1376,0.7,0.0,0.0,0.3
1377,0.5,0.4,0.0,0.1
1381,0.6,0.1,0.0,0.3
1383,0.4,0.1,0.0,0.5
1384,0.7,0.1,0.0,0.2
1391,0.4,0.2,0.0,0.4
1392,0.5,0.0,0.0,0.5
1394,0.4,0.2,0.1,0.3
1399,0.4,0.6,0.0,0.0
1406,0.4,0.0,0.2,0.4
1409,0.6,0.3,0.0,0.1
1414,0.3,0.1,0.1,0.5
1419,0.3,0.4,0.1,0.2
1424,0.9,0.0,0.0,0.1
1429,0.2,0.2,0.1,0.5
1434,0.4,0.2,0.1,0.3
1440,0.0,0.0,0.9,0.1
1441,0.5,0.2,0.0,0.3
1446,0.6,0.0,0.1,0.3
1452,0.5,0.3,0.0,0.2
1453,0.0,0.0,0.9,0.1
1462,0.3,0.4,0.1,0.2
1465,0.5,0.1,0.4,0.0
1466,0.6,0.2,0.0,0.2
1473,0.2,0.4,0.1,0.3
1475,0.3,0.4,0.1,0.2
1478,0.5,0.1,0.3,0.1
1479,0.6,0.3,0.1,0.0
1481,0.1,0.3,0.1,0.5
1483,0.3,0.3,0.2,0.2
1492,0.5,0.2,0.2,0.1
1493,0.6,0.2,0.1,0.1
1494,0.7,0.0,0.1,0.2
1498,0.4,0.2,0.2,0.2
1501,0.3,0.2,0.0,0.5
1504,0.5,0.3,0.2,0.0
1507,0.8,0.1,0.0,0.1
1508,0.1,0.5,0.1,0.3
1513,0.6,0.0,0.1,0.3
1516,0.4,0.2,0.2,0.2
1519,0.3,0.0,0.0,0.7
1522,0.5,0.1,0.1,0.3
1523,0.7,0.2,0.0,0.1
1525,0.8,0.1,0.0,0.1
1539,0.3,0.4,0.1,0.2
1540,0.3,0.2,0.3,0.2
1544,0.8,0.0,0.1,0.1
1545,0.4,0.1,0.2,0.3
1549,0.2,0.7,0.0,0.1
1550,0.2,0.0,0.7,0.1
1554,0.5,0.1,0.1,0.3
1555,0.2,0.5,0.0,0.3
1557,0.5,0.4,0.0,0.1
1560,0.4,0.2,0.1,0.3
1562,0.7,0.2,0.0,0.1
1564,0.2,0.2,0.5,0.1
1571,0.5,0.4,0.0,0.1
1584,0.6,0.2,0.1,0.1
1590,0.9,0.0,0.0,0.1
1592,0.6,0.2,0.0,0.2
1594,0.1,0.2,0.3,0.4
1598,0.3,0.3,0.3,0.1
1599,0.3,0.4,0.2,0.1
1602,0.6,0.3,0.0,0.1
1603,0.4,0.2,0.3,0.1
1609,0.6,0.1,0.0,0.3
1616,0.1,0.5,0.1,0.3
1617,0.4,0.0,0.3,0.3
1618,0.2,0.2,0.3,0.3
1624,0.6,0.0,0.1,0.3
1625,0.8,0.1,0.0,0.1
1626,0.9,0.1,0.0,0.0
1632,0.3,0.2,0.1,0.4
1633,0.6,0.2,0.1,0.1
1636,0.1,0.3,0.2,0.4
1638,0.6,0.0,0.3,0.1
1647,0.6,0.2,0.1,0.1
1654,0.4,0.5,0.0,0.1
1655,0.3,0.2,0.0,0.5
1660,0.4,0.1,0.1,0.4
1663,0.5,0.3,0.0,0.2
1667,0.7,0.2,0.0,0.1
1669,0.7,0.2,0.0,0.1
1670,0.5,0.1,0.0,0.4
1672,0.6,0.1,0.0,0.3
1673,0.5,0.1,0.1,0.3
1675,0.5,0.1,0.1,0.3
1679,0.5,0.2,0.1,0.2
1680,0.6,0.2,0.0,0.2
1684,0.6,0.1,0.1,0.2
1690,0.2,0.4,0.1,0.3
1695,0.8,0.0,0.1,0.1
1697,0.1,0.1,0.4,0.4
1698,0.2,0.1,0.0,0.7
1703,0.6,0.2,0.1,0.1
1704,0.8,0.1,0.1,0.0
1716,0.4,0.0,0.0,0.6
1720,0.8,0.1,0.0,0.1
1729,0.4,0.2,0.0,0.4
1731,0.4,0.0,0.2,0.4
1733,0.7,0.2,0.0,0.1
1736,0.5,0.3,0.0,0.2
1737,0.9,0.0,0.0,0.1
1741,0.2,0.7,0.0,0.1
1742,0.3,0.2,0.0,0.5
1743,0.3,0.4,0.0,0.3
1745,0.0,0.9,0.1,0.0
1755,0.4,0.2,0.0,0.4
1756,0.4,0.1,0.2,0.3
1766,0.2,0.0,0.3,0.5
1768,0.1,0.0,0.3,0.6
1771,0.7,0.2,0.0,0.1
1772,0.4,0.5,0.0,0.1
1773,0.6,0.2,0.0,0.2
1775,0.3,0.3,0.0,0.4
1776,0.1,0.3,0.1,0.5
1778,0.3,0.6,0.0,0.1
1782,0.6,0.2,0.0,0.2
1788,0.8,0.2,0.0,0.0
1791,0.5,0.2,0.0,0.3
1794,0.9,0.0,0.0,0.1
1795,0.2,0.4,0.3,0.1
1799,0.3,0.2,0.3,0.2
1804,0.4,0.2,0.1,0.3
1806,0.1,0.4,0.2,0.3
1808,0.3,0.3,0.1,0.3
1821,0.4,0.0,0.0,0.6
1822,0.2,0.2,0.6,0.0
1823,0.3,0.1,0.0,0.6
1826,0.4,0.1,0.1,0.4
1828,0.7,0.0,0.1,0.2
1834,0.9,0.1,0.0,0.0
1837,0.2,0.6,0.1,0.1
1841,0.5,0.1,0.3,0.1
1843,0.1,0.2,0.1,0.6
1848,0.7,0.2,0.0,0.1
1852,0.6,0.1,0.0,0.3
1861,0.2,0.4,0.0,0.4
1865,0.6,0.2,0.0,0.2
1868,0.4,0.4,0.0,0.2
1882,0.4,0.2,0.1,0.3
1885,0.4,0.4,0.1,0.1
1887,0.6,0.2,0.1,0.1
1890,0.2,0.4,0.3,0.1
1891,0.7,0.0,0.1,0.2
1895,0.2,0.3,0.2,0.3
1897,0.7,0.1,0.1,0.1
1900,0.5,0.2,0.3,0.0
1903,0.6,0.1,0.3,0.0
1905,0.2,0.3,0.2,0.3
1920,0.6,0.3,0.1,0.0
1928,0.5,0.1,0.0,0.4
1929,0.6,0.0,0.1,0.3
1931,0.3,0.4,0.0,0.3
1934,0.2,0.3,0.2,0.3
1941,0.5,0.3,0.1,0.1
1942,0.7,0.1,0.0,0.2
1945,0.7,0.2,0.1,0.0
1946,0.4,0.1,0.2,0.3
1951,0.5,0.4,0.1,0.0
1959,0.3,0.5,0.1,0.1
1962,0.4,0.2,0.2,0.2
1966,0.3,0.2,0.4,0.1
1971,0.6,0.1,0.0,0.3
1973,0.6,0.2,0.1,0.1
1976,1.0,0.0,0.0,0.0
1979,0.7,0.1,0.1,0.1
1982,0.5,0.2,0.1,0.2
1987,0.1,0.9,0.0,0.0
1991,0.4,0.2,0.1,0.3
1992,0.3,0.2,0.1,0.4
1996,0.3,0.5,0.0,0.2
1998,0.8,0.1,0.0,0.1
2001,0.6,0.2,0.1,0.1
2004,0.9,0.0,0.0,0.1
2013,0.1,0.1,0.6,0.2
2015,0.3,0.4,0.2,0.1
2021,0.8,0.0,0.2,0.0
2022,0.2,0.4,0.1,0.3
2024,0.5,0.2,0.1,0.2
2026,0.0,0.9,0.0,0.1
2028,0.2,0.1,0.5,0.2
2034,0.6,0.3,0.1,0.0
2039,0.5,0.1,0.1,0.3
2043,0.5,0.1,0.1,0.3
2044,0.3,0.3,0.1,0.3
2045,0.3,0.2,0.2,0.3
2048,0.4,0.0,0.3,0.3
2050,0.3,0.1,0.1,0.5
2052,0.4,0.2,0.1,0.3
2054,0.7,0.0,0.0,0.3
2056,0.6,0.0,0.3,0.1
2058,0.7,0.2,0.0,0.1
2060,0.5,0.3,0.0,0.2
2069,0.2,0.3,0.0,0.5
2070,0.7,0.0,0.1,0.2
2073,0.8,0.2,0.0,0.0
2083,0.3,0.2,0.5,0.0
2087,0.5,0.3,0.1,0.1
2089,0.4,0.1,0.2,0.3
2091,0.8,0.1,0.0,0.1
2095,0.8,0.0,0.1,0.1
2117,0.6,0.1,0.1,0.2
2121,0.8,0.1,0.0,0.1
2123,0.5,0.0,0.1,0.4
2126,0.5,0.3,0.2,0.0
2127,0.1,0.1,0.6,0.2
2129,0.7,0.1,0.2,0.0
2130,1.0,0.0,0.0,0.0
2134,0.2,0.3,0.4,0.1
2136,0.5,0.2,0.0,0.3
2138,0.4,0.2,0.0,0.4
2144,0.7,0.0,0.1,0.2
2148,0.4,0.2,0.1,0.3
2155,0.5,0.0,0.0,0.5
2158,0.8,0.0,0.1,0.1
2160,0.3,0.6,0.0,0.1
2162,0.6,0.2,0.0,0.2
2163,0.2,0.5,0.1,0.2
2164,0.6,0.1,0.1,0.2
2169,0.2,0.6,0.0,0.2
2170,0.1,0.1,0.7,0.1
2171,0.4,0.1,0.2,0.3
2173,0.1,0.4,0.0,0.5
2177,0.3,0.3,0.3,0.1
2187,0.5,0.4,0.0,0.1
2199,0.3,0.0,0.2,0.5
2206,0.7,0.0,0.1,0.2
2207,0.3,0.5,0.1,0.1
2217,0.5,0.3,0.0,0.2
2218,0.3,0.3,0.3,0.1
2219,0.3,0.5,0.0,0.2
2222,0.4,0.1,0.5,0.0
2224,0.6,0.0,0.2,0.2
2225,0.9,0.0,0.0,0.1
2226,0.4,0.2,0.0,0.4
2230,0.2,0.1,0.2,0.5
2236,0.1,0.4,0.4,0.1
2239,0.8,0.2,0.0,0.0
2245,0.9,0.1,0.0,0.0
2251,0.8,0.1,0.0,0.1
2252,0.4,0.1,0.2,0.3
2255,0.1,0.4,0.3,0.2
2271,0.5,0.0,0.1,0.4
2275,0.7,0.1,0.0,0.2
2278,0.4,0.1,0.0,0.5
2279,0.1,0.0,0.8,0.1
2283,0.4,0.2,0.3,0.1
2284,0.4,0.3,0.1,0.2
2287,0.5,0.3,0.0,0.2
2291,0.7,0.2,0.0,0.1
2292,0.6,0.2,0.0,0.2
2296,0.6,0.3,0.0,0.1
2297,0.2,0.2,0.1,0.5
2305,0.0,0.7,0.2,0.1
2309,0.5,0.2,0.1,0.2
2311,0.2,0.4,0.1,0.3
2312,0.2,0.7,0.0,0.1
2313,0.0,0.1,0.8,0.1
2314,0.3,0.4,0.1,0.2
2315,0.7,0.1,0.0,0.2
2317,0.4,0.3,0.0,0.3
2326,0.4,0.4,0.1,0.1
2328,0.3,0.3,0.1,0.3
2329,0.4,0.3,0.1,0.2
2336,0.7,0.0,0.3,0.0
2342,0.6,0.3,0.0,0.1
2343,0.4,0.1,0.2,0.3
2347,0.2,0.1,0.2,0.5
2352,0.1,0.6,0.1,0.2
2354,0.1,0.4,0.0,0.5
2356,0.5,0.2,0.0,0.3
2359,0.4,0.3,0.1,0.2
2363,0.7,0.3,0.0,0.0
2375,0.3,0.2,0.0,0.5
2389,0.5,0.1,0.2,0.2
2392,0.2,0.0,0.4,0.4
2397,0.6,0.2,0.0,0.2
2403,0.8,0.0,0.0,0.2
2404,0.5,0.0,0.2,0.3
2416,0.1,0.6,0.0,0.3
2417,0.8,0.0,0.1,0.1
2418,0.3,0.4,0.1,0.2
2423,0.5,0.3,0.0,0.2
2425,0.4,0.3,0.1,0.2
2428,0.5,0.0,0.0,0.5
2437,0.3,0.2,0.1,0.4
2445,0.5,0.1,0.1,0.3
2446,0.4,0.2,0.1,0.3
2458,0.9,0.1,0.0,0.0
2460,0.4,0.4,0.0,0.2
2462,0.2,0.1,0.1,0.6
2466,0.3,0.4,0.3,0.0
2468,0.1,0.6,0.1,0.2
2475,0.4,0.1,0.5,0.0
2476,0.8,0.2,0.0,0.0
2477,0.6,0.4,0.0,0.0
2479,0.3,0.4,0.1,0.2
2485,0.8,0.1,0.0,0.1
2495,0.1,0.8,0.0,0.1
2497,0.7,0.3,0.0,0.0
2498,0.6,0.0,0.0,0.4
2502,0.9,0.0,0.0,0.1
2507,0.4,0.1,0.0,0.5
2509,0.5,0.2,0.0,0.3
2510,0.5,0.1,0.4,0.0
2516,0.3,0.4,0.1,0.2
2530,0.3,0.1,0.2,0.4
2531,0.4,0.1,0.2,0.3
2532,0.2,0.4,0.1,0.3
2533,0.3,0.1,0.1,0.5
2534,0.3,0.2,0.0,0.5
2536,0.3,0.2,0.2,0.3
2545,0.2,0.5,0.3,0.0
2548,0.5,0.2,0.1,0.2
2565,0.6,0.1,0.1,0.2
2570,0.5,0.1,0.0,0.4
2571,0.5,0.1,0.1,0.3
2572,0.4,0.2,0.0,0.4
2575,0.4,0.0,0.3,0.3
2577,0.3,0.3,0.1,0.3
2580,0.1,0.5,0.0,0.4
2582,0.2,0.5,0.2,0.1
2583,0.3,0.2,0.0,0.5
2585,0.6,0.1,0.1,0.2
