id,1,2,3,4
5004,0.5,0.2,0.0,0.3
5005,0.9,0.0,0.1,0.0
5006,0.2,0.8,0.0,0.0
5007,0.3,0.3,0.2,0.2
5008,0.4,0.5,0.0,0.1
5009,0.5,0.3,0.0,0.2
5012,0.3,0.3,0.1,0.3
5016,0.6,0.0,0.2,0.2
5020,0.5,0.2,0.1,0.2
5022,0.8,0.0,0.0,0.2
5026,0.8,0.1,0.1,0.0
5027,0.2,0.0,0.0,0.8
5029,0.5,0.2,0.2,0.1
5031,0.1,0.0,0.8,0.1
5032,0.5,0.2,0.0,0.3
5034,0.3,0.1,0.5,0.1
5042,0.6,0.1,0.0,0.3
5043,0.7,0.1,0.1,0.1
5044,0.1,0.7,0.0,0.2
5050,0.0,0.9,0.0,0.1
5052,0.3,0.1,0.0,0.6
5059,0.7,0.1,0.1,0.1
5065,0.6,0.2,0.1,0.1
5067,0.3,0.3,0.0,0.4
5069,0.1,0.3,0.0,0.6
5071,0.6,0.3,0.0,0.1
5073,0.4,0.3,0.2,0.1
5075,0.5,0.3,0.0,0.2
5080,0.6,0.1,0.1,0.2
5081,0.4,0.3,0.2,0.1
5085,0.7,0.0,0.1,0.2
5086,0.2,0.5,0.0,0.3
5096,0.6,0.3,0.1,0.0
5099,0.7,0.1,0.0,0.2
5100,0.1,0.7,0.2,0.0
5106,0.5,0.3,0.1,0.1
5108,0.4,0.3,0.1,0.2
5111,0.3,0.3,0.0,0.4
5115,0.0,0.0,0.3,0.7
5119,0.6,0.2,0.1,0.1
5122,0.4,0.4,0.0,0.2
5126,0.8,0.1,0.0,0.1
5128,0.1,0.3,0.1,0.5
5139,0.5,0.1,0.0,0.4
5140,0.5,0.3,0.0,0.2
5142,0.2,0.1,0.0,0.7
5145,0.5,0.0,0.2,0.3
5146,0.5,0.1,0.4,0.0
5156,0.4,0.0,0.6,0.0
5159,0.2,0.5,0.2,0.1
5160,0.7,0.1,0.1,0.1
5165,0.6,0.1,0.0,0.3
5167,0.6,0.2,0.0,0.2
5169,0.7,0.2,0.1,0.0
5170,0.7,0.1,0.1,0.1
5172,0.6,0.2,0.1,0.1
5176,0.4,0.2,0.2,0.2
5178,0.7,0.0,0.0,0.3
5180,0.6,0.1,0.0,0.3
5182,0.5,0.1,0.2,0.2
5187,0.4,0.3,0.1,0.2
5189,0.8,0.0,0.2,0.0
5190,0.8,0.0,0.1,0.1
5191,0.3,0.4,0.0,0.3
5193,0.8,0.0,0.2,0.0
5194,0.6,0.3,0.0,0.1
5195,0.3,0.6,0.0,0.1
5197,0.2,0.2,0.3,0.3
5198,0.3,0.5,0.1,0.1
5200,0.4,0.1,0.1,0.4
5204,0.5,0.1,0.0,0.4
5207,0.5,0.1,0.0,0.4
5209,0.3,0.4,0.3,0.0
5218,0.6,0.1,0.1,0.2
5222,0.2,0.5,0.3,0.0
5223,0.8,0.1,0.1,0.0
5225,0.5,0.1,0.0,0.4
5226,0.3,0.5,0.1,0.1
5227,0.3,0.0,0.0,0.7
5230,0.7,0.1,0.1,0.1
5233,0.1,0.3,0.0,0.6
5236,0.5,0.1,0.2,0.2
5237,0.9,0.1,0.0,0.0
5244,0.6,0.1,0.2,0.1
5246,0.1,0.5,0.3,0.1
5249,0.6,0.1,0.2,0.1
5251,0.2,0.1,0.1,0.6
5253,0.5,0.3,0.1,0.1
5257,0.7,0.0,0.0,0.3
5263,0.8,0.1,0.0,0.1
5264,0.3,0.3,0.0,0.4
5265,0.5,0.3,0.0,0.2
5273,0.7,0.0,0.0,0.3
5281,0.6,0.0,0.4,0.0
5282,0.3,0.1,0.1,0.5
5288,0.5,0.3,0.0,0.2
5291,0.3,0.3,0.0,0.4
5294,0.2,0.7,0.0,0.1
5297,0.3,0.2,0.5,0.0
5298,0.6,0.0,0.1,0.3
5299,0.6,0.0,0.2,0.2
5301,0.4,0.5,0.0,0.1
5304,0.6,0.1,0.2,0.1
5306,0.3,0.1,0.3,0.3
5309,0.9,0.0,0.1,0.0
5315,0.4,0.2,0.0,0.4
5316,0.7,0.0,0.1,0.2
5317,0.4,0.2,0.0,0.4
5318,0.4,0.3,0.3,0.0
5319,0.2,0.2,0.4,0.2
5322,0.3,0.3,0.1,0.3
5325,0.5,0.4,0.1,0.0
5326,0.3,0.7,0.0,0.0
5328,0.8,0.0,0.1,0.1
5329,0.3,0.1,0.2,0.4
5331,0.7,0.1,0.0,0.2
5344,0.7,0.0,0.1,0.2
5348,0.5,0.2,0.0,0.3
5349,0.6,0.0,0.1,0.3
5352,0.3,0.1,0.1,0.5
5359,0.6,0.1,0.0,0.3
5362,0.2,0.4,0.0,0.4
5368,0.3,0.4,0.1,0.2
5370,0.3,0.3,0.1,0.3
5371,0.6,0.0,0.2,0.2
5381,0.5,0.1,0.0,0.4
5386,0.5,0.3,0.1,0.1
5388,0.7,0.2,0.0,0.1
5391,0.0,0.4,0.5,0.1
5395,0.6,0.1,0.0,0.3
5397,0.2,0.2,0.0,0.6
5398,0.6,0.2,0.0,0.2
5401,0.4,0.2,0.3,0.1
5404,0.3,0.1,0.1,0.5
5406,0.9,0.0,0.0,0.1
5409,0.7,0.0,0.1,0.2
5410,0.5,0.2,0.0,0.3
5414,0.4,0.2,0.1,0.3
5415,0.2,0.0,0.7,0.1
5418,0.4,0.3,0.0,0.3
5421,0.3,0.2,0.0,0.5
5423,0.1,0.2,0.3,0.4
5429,0.5,0.2,0.0,0.3
5434,0.6,0.0,0.1,0.3
5436,0.2,0.3,0.2,0.3
5438,0.4,0.3,0.1,0.2
5439,0.2,0.0,0.4,0.4
5440,0.7,0.1,0.1,0.1
5441,0.3,0.6,0.1,0.0
5442,0.6,0.2,0.0,0.2
5448,0.4,0.1,0.0,0.5
5454,0.5,0.4,0.0,0.1
5455,0.2,0.3,0.2,0.3
5461,0.7,0.1,0.1,0.1
5462,0.2,0.2,0.4,0.2
5469,0.0,0.1,0.1,0.8
5471,0.9,0.0,0.0,0.1
5473,0.1,0.4,0.1,0.4
5474,0.6,0.2,0.0,0.2
5475,0.5,0.2,0.0,0.3
5476,0.8,0.1,0.0,0.1
5484,0.2,0.1,0.6,0.1
5488,0.7,0.1,0.1,0.1
5490,0.1,0.2,0.0,0.7
5491,0.8,0.0,0.1,0.1
5492,0.6,0.3,0.0,0.1
5493,0.4,0.6,0.0,0.0
5494,0.3,0.3,0.2,0.2
5495,0.6,0.1,0.1,0.2
5496,0.6,0.3,0.0,0.1
5506,0.0,0.3,0.5,0.2
5508,0.6,0.2,0.0,0.2
5514,0.7,0.0,0.2,0.1
5518,0.2,0.3,0.1,0.4
5523,0.4,0.1,0.4,0.1
5525,0.5,0.1,0.2,0.2
5526,0.1,0.3,0.5,0.1
5529,0.8,0.0,0.1,0.1
5533,0.8,0.0,0.0,0.2
5536,0.2,0.3,0.1,0.4
5540,0.3,0.2,0.2,0.3
5547,0.7,0.1,0.0,0.2
5552,0.5,0.2,0.0,0.3
5559,0.4,0.3,0.0,0.3
5563,0.0,0.0,0.0,1.0
5568,0.5,0.3,0.0,0.2
5572,0.8,0.1,0.0,0.1
5573,0.2,0.1,0.2,0.5
5574,0.1,0.3,0.2,0.4
5583,0.5,0.2,0.0,0.3
5585,0.9,0.0,0.0,0.1
5588,0.5,0.1,0.4,0.0
5589,0.3,0.1,0.5,0.1
5597,0.2,0.4,0.3,0.1
5603,0.2,0.1,0.3,0.4
5605,0.3,0.3,0.1,0.3
5606,1.0,0.0,0.0,0.0
5611,0.5,0.3,0.0,0.2
5613,0.4,0.2,0.1,0.3
5616,0.7,0.1,0.1,0.1
5623,0.9,0.0,0.0,0.1
5626,0.2,0.1,0.2,0.5
5629,0.3,0.3,0.0,0.4
5631,0.3,0.3,0.3,0.1
5634,0.6,0.1,0.1,0.2
5641,0.8,0.2,0.0,0.0
5647,0.5,0.3,0.0,0.2
5649,0.2,0.3,0.2,0.3
5652,0.2,0.2,0.2,0.4
5653,0.4,0.4,0.0,0.2
5661,0.6,0.1,0.1,0.2
5664,0.7,0.0,0.0,0.3
5666,0.4,0.5,0.1,0.0
5669,0.4,0.1,0.3,0.2
5673,0.2,0.3,0.0,0.5
5686,0.3,0.4,0.1,0.2
5687,0.8,0.2,0.0,0.0
5700,0.7,0.1,0.1,0.1
5706,0.3,0.6,0.1,0.0
5708,0.6,0.1,0.0,0.3
5709,0.9,0.1,0.0,0.0
5711,0.3,0.1,0.0,0.6
5712,0.4,0.2,0.1,0.3
5715,0.3,0.0,0.0,0.7
5716,0.3,0.2,0.3,0.2
5717,0.4,0.6,0.0,0.0
5721,0.3,0.3,0.2,0.2
5725,0.6,0.2,0.0,0.2
5728,0.5,0.2,0.1,0.2
5731,0.7,0.2,0.1,0.0
5732,0.4,0.1,0.2,0.3
5734,0.3,0.5,0.0,0.2
5740,0.5,0.2,0.1,0.2
5743,0.4,0.2,0.2,0.2
5744,0.7,0.1,0.0,0.2
5745,0.3,0.2,0.1,0.4
5746,0.5,0.1,0.3,0.1
5747,0.3,0.1,0.5,0.1
5751,0.7,0.2,0.1,0.0
5752,0.3,0.3,0.3,0.1
5758,0.4,0.3,0.1,0.2
5759,0.5,0.2,0.1,0.2
5762,0.2,0.3,0.0,0.5
5765,0.4,0.2,0.1,0.3
5766,0.2,0.7,0.0,0.1
5771,0.5,0.2,0.1,0.2
5774,0.4,0.1,0.0,0.5
5785,0.3,0.3,0.1,0.3
5786,0.6,0.0,0.0,0.4
5789,0.6,0.2,0.0,0.2
5790,0.3,0.2,0.0,0.5
5794,0.6,0.3,0.0,0.1
5796,0.6,0.2,0.1,0.1
5799,0.7,0.2,0.0,0.1
5801,0.3,0.4,0.1,0.2
5803,0.1,0.4,0.1,0.4
5805,0.2,0.5,0.1,0.2
5807,0.4,0.5,0.1,0.0
5810,0.4,0.1,0.3,0.2
5813,0.8,0.2,0.0,0.0
5814,0.2,0.6,0.1,0.1
5817,0.6,0.0,0.2,0.2
5818,0.9,0.1,0.0,0.0
5819,0.2,0.3,0.2,0.3
5821,0.4,0.3,0.1,0.2
5824,0.6,0.1,0.1,0.2
5825,0.8,0.0,0.0,0.2
5826,0.5,0.5,0.0,0.0
5829,0.4,0.3,0.3,0.0
5832,0.4,0.1,0.2,0.3
5834,0.5,0.3,0.2,0.0
5839,0.4,0.4,0.0,0.2
5841,0.7,0.2,0.0,0.1
5844,0.3,0.1,0.1,0.5
5846,0.3,0.3,0.1,0.3
5847,0.5,0.4,0.0,0.1
5851,0.6,0.1,0.0,0.3
5852,0.5,0.3,0.0,0.2
5853,0.4,0.1,0.3,0.2
5855,0.7,0.1,0.2,0.0
5859,0.6,0.4,0.0,0.0
5860,0.5,0.1,0.1,0.3
5862,0.2,0.8,0.0,0.0
5878,0.1,0.3,0.2,0.4
5881,0.5,0.4,0.0,0.1
5883,0.3,0.5,0.0,0.2
5888,0.5,0.1,0.1,0.3
5889,0.7,0.0,0.1,0.2
5893,0.3,0.1,0.1,0.5
5898,0.4,0.1,0.2,0.3
5902,0.7,0.0,0.0,0.3
5905,0.5,0.2,0.0,0.3
5906,0.4,0.4,0.0,0.2
5907,0.2,0.1,0.1,0.6
5908,0.1,0.1,0.1,0.7
5909,0.4,0.5,0.0,0.1
5910,0.6,0.3,0.0,0.1
5913,0.6,0.3,0.1,0.0
5914,0.4,0.3,0.0,0.3
5915,0.6,0.4,0.0,0.0
5917,0.8,0.0,0.1,0.1
5920,0.6,0.1,0.1,0.2
5921,0.6,0.2,0.0,0.2
5927,0.3,0.5,0.1,0.1
5929,0.6,0.1,0.1,0.2
5930,0.5,0.3,0.0,0.2
5933,0.3,0.2,0.4,0.1
5939,0.4,0.0,0.3,0.3
5941,0.3,0.1,0.0,0.6
5942,0.4,0.3,0.1,0.2
5943,0.4,0.3,0.1,0.2
5944,0.4,0.1,0.2,0.3
5953,0.4,0.2,0.2,0.2
5961,0.6,0.2,0.0,0.2
5962,0.4,0.1,0.1,0.4
5963,0.6,0.2,0.2,0.0
5966,0.5,0.3,0.1,0.1
5969,0.9,0.1,0.0,0.0
5970,0.4,0.2,0.2,0.2
5974,0.1,0.4,0.1,0.4
5975,0.3,0.2,0.0,0.5
5976,0.8,0.1,0.0,0.1
5979,0.1,0.8,0.0,0.1
5984,0.8,0.0,0.0,0.2
5987,0.1,0.4,0.2,0.3
5988,0.7,0.1,0.1,0.1
5991,0.4,0.2,0.3,0.1
5992,0.2,0.2,0.2,0.4
5993,0.9,0.0,0.1,0.0
5994,0.6,0.0,0.0,0.4
6005,0.8,0.0,0.1,0.1
6006,0.5,0.0,0.3,0.2
6008,0.2,0.2,0.3,0.3
6010,0.2,0.3,0.5,0.0
6014,0.7,0.0,0.0,0.3
6015,0.2,0.5,0.1,0.2
6020,0.8,0.0,0.1,0.1
6031,0.4,0.3,0.2,0.1
6034,0.1,0.4,0.0,0.5
6039,0.5,0.2,0.1,0.2
6042,1.0,0.0,0.0,0.0
6048,0.3,0.2,0.1,0.4
6053,0.4,0.0,0.1,0.5
6064,0.5,0.1,0.0,0.4
6066,0.2,0.1,0.5,0.2
6067,0.3,0.2,0.2,0.3
6071,0.5,0.4,0.0,0.1
6076,0.1,0.2,0.2,0.5
6077,0.7,0.0,0.2,0.1
6083,0.2,0.4,0.2,0.2
6087,0.4,0.0,0.0,0.6
6090,0.5,0.2,0.2,0.1
6091,0.2,0.4,0.1,0.3
6092,0.1,0.5,0.1,0.3
6093,0.3,0.1,0.1,0.5
6099,0.4,0.3,0.3,0.0
6102,0.1,0.5,0.1,0.3
6106,0.6,0.1,0.0,0.3
6110,0.6,0.1,0.0,0.3
6116,0.4,0.2,0.0,0.4
6119,0.2,0.1,0.6,0.1
6121,0.3,0.2,0.0,0.5
6122,0.7,0.3,0.0,0.0
6132,0.8,0.1,0.0,0.1
6137,0.5,0.2,0.0,0.3
6138,0.3,0.5,0.1,0.1
6155,0.4,0.2,0.2,0.2
6156,0.2,0.5,0.3,0.0
6159,0.5,0.2,0.0,0.3
6163,0.9,0.0,0.0,0.1
6164,0.3,0.2,0.1,0.4
6168,0.2,0.1,0.4,0.3
6172,0.5,0.4,0.1,0.0
6177,0.6,0.2,0.0,0.2
6178,0.3,0.1,0.1,0.5
6179,0.3,0.5,0.1,0.1
6184,0.5,0.2,0.0,0.3
6191,0.3,0.0,0.0,0.7
6192,0.2,0.3,0.2,0.3
6194,0.9,0.1,0.0,0.0
6195,0.1,0.3,0.3,0.3
6198,0.5,0.3,0.0,0.2
6199,0.5,0.1,0.1,0.3
6200,0.6,0.0,0.1,0.3
6201,0.5,0.2,0.1,0.2
6202,0.5,0.4,0.0,0.1
6204,0.7,0.0,0.0,0.3
6205,0.6,0.0,0.0,0.4
6206,0.4,0.2,0.0,0.4
6210,0.4,0.3,0.0,0.3
6212,0.5,0.2,0.2,0.1
6213,0.2,0.4,0.2,0.2
6216,0.4,0.1,0.0,0.5
6227,0.7,0.1,0.1,0.1
6230,0.6,0.3,0.0,0.1
6235,0.9,0.1,0.0,0.0
6237,0.7,0.0,0.1,0.2
6244,0.3,0.1,0.3,0.3
6252,0.4,0.5,0.0,0.1
6253,0.7,0.1,0.1,0.1
6257,0.7,0.1,0.2,0.0
6259,0.3,0.3,0.1,0.3
6260,0.6,0.0,0.2,0.2
6264,0.9,0.1,0.0,0.0
6265,0.0,0.8,0.0,0.2
6268,0.2,0.5,0.2,0.1
6269,0.2,0.2,0.4,0.2
6273,0.0,0.7,0.1,0.2
6289,0.6,0.0,0.2,0.2
6292,0.5,0.4,0.0,0.1
6301,0.4,0.2,0.1,0.3
6303,0.4,0.3,0.0,0.3
6304,0.4,0.2,0.0,0.4
6307,0.5,0.2,0.1,0.2
6308,0.0,0.1,0.9,0.0
6317,0.7,0.1,0.0,0.2
6319,0.5,0.2,0.1,0.2
6330,0.4,0.3,0.0,0.3
6335,0.7,0.3,0.0,0.0
6344,0.9,0.1,0.0,0.0
6346,0.6,0.0,0.1,0.3
6355,0.7,0.1,0.1,0.1
6361,0.8,0.0,0.0,0.2
6364,0.2,0.5,0.0,0.3
6368,0.5,0.2,0.1,0.2
6369,0.3,0.5,0.0,0.2
6377,0.8,0.2,0.0,0.0
6379,0.7,0.1,0.0,0.2
6380,0.3,0.4,0.0,0.3
6382,0.8,0.1,0.0,0.1
6384,0.4,0.1,0.3,0.2
6386,0.0,0.4,0.2,0.4
6391,0.7,0.1,0.2,0.0
6392,0.6,0.2,0.2,0.0
6397,0.3,0.4,0.2,0.1
6399,0.2,0.5,0.0,0.3
6403,0.4,0.4,0.1,0.1
6404,0.8,0.1,0.0,0.1
6407,0.9,0.1,0.0,0.0
6411,0.6,0.1,0.0,0.3
6414,0.2,0.2,0.3,0.3
6415,0.4,0.1,0.0,0.5
6418,0.4,0.1,0.0,0.5
6419,0.3,0.4,0.1,0.2
6420,0.4,0.3,0.1,0.2
6422,0.5,0.2,0.0,0.3
6425,0.1,0.4,0.0,0.5
6429,0.6,0.1,0.1,0.2
6430,0.8,0.1,0.0,0.1
6431,0.3,0.3,0.0,0.4
6432,0.3,0.2,0.0,0.5
6443,0.7,0.1,0.0,0.2
6444,0.4,0.3,0.2,0.1
6445,0.5,0.2,0.0,0.3
6446,0.6,0.0,0.1,0.3
6449,0.2,0.2,0.4,0.2
6452,0.3,0.1,0.1,0.5
6453,0.4,0.3,0.0,0.3
6457,0.2,0.0,0.1,0.7
6460,0.6,0.2,0.1,0.1
6462,0.4,0.0,0.0,0.6
6464,0.9,0.0,0.0,0.1
6468,0.9,0.1,0.0,0.0
6469,0.1,0.4,0.1,0.4
6476,0.7,0.2,0.0,0.1
6479,0.5,0.3,0.0,0.2
6480,0.0,0.5,0.4,0.1
6482,0.5,0.1,0.1,0.3
6489,0.7,0.0,0.2,0.1
6492,0.5,0.1,0.2,0.2
6494,0.3,0.2,0.2,0.3
6498,0.6,0.1,0.1,0.2
6499,0.6,0.1,0.3,0.0
6501,0.5,0.1,0.2,0.2
6502,0.8,0.1,0.0,0.1
6505,0.5,0.3,0.0,0.2
6509,0.4,0.3,0.2,0.1
6511,0.4,0.5,0.1,0.0
6512,0.8,0.0,0.0,0.2
6517,0.6,0.0,0.0,0.4
6519,0.4,0.1,0.0,0.5
6523,0.5,0.0,0.1,0.4
6533,0.6,0.0,0.1,0.3
6536,0.1,0.3,0.0,0.6
6537,0.5,0.3,0.1,0.1
6545,0.6,0.1,0.0,0.3
6547,0.7,0.2,0.1,0.0
6549,0.2,0.5,0.0,0.3
6553,0.5,0.0,0.1,0.4
6555,0.3,0.2,0.0,0.5
6557,0.2,0.2,0.4,0.2
6559,0.6,0.1,0.2,0.1
6561,0.8,0.0,0.2,0.0
6568,0.0,0.7,0.1,0.2
6569,0.6,0.2,0.1,0.1
6571,0.2,0.6,0.0,0.2
6572,0.6,0.2,0.2,0.0
6575,0.8,0.2,0.0,0.0
6585,0.6,0.1,0.1,0.2
6587,0.4,0.1,0.2,0.3
6589,0.2,0.1,0.4,0.3
6597,0.2,0.5,0.3,0.0
6600,0.5,0.2,0.0,0.3
6607,0.6,0.2,0.0,0.2
6609,0.7,0.0,0.1,0.2
6616,0.6,0.1,0.1,0.2
6618,0.4,0.1,0.1,0.4
6620,0.7,0.3,0.0,0.0
6621,0.5,0.2,0.1,0.2
6623,0.7,0.2,0.0,0.1
6625,0.2,0.3,0.4,0.1
6626,0.1,0.1,0.3,0.5
6631,0.6,0.0,0.0,0.4
6639,0.4,0.1,0.1,0.4
6644,0.2,0.3,0.3,0.2
6646,0.3,0.4,0.0,0.3
6648,0.6,0.1,0.1,0.2
6649,0.4,0.1,0.2,0.3
6658,0.5,0.1,0.2,0.2
6660,0.0,0.3,0.1,0.6
6661,0.5,0.1,0.1,0.3
6666,0.5,0.0,0.2,0.3
6668,0.6,0.3,0.0,0.1
6672,0.8,0.2,0.0,0.0
6679,0.3,0.1,0.3,0.3
6682,0.5,0.2,0.1,0.2
6684,0.5,0.2,0.1,0.2
6687,0.5,0.2,0.1,0.2
6688,0.6,0.0,0.0,0.4
6694,0.6,0.1,0.0,0.3
6695,0.3,0.2,0.0,0.5
6700,0.8,0.1,0.0,0.1
6701,0.7,0.2,0.0,0.1
6702,0.5,0.2,0.1,0.2
6704,0.4,0.0,0.5,0.1
6708,0.7,0.2,0.0,0.1
6719,0.4,0.1,0.1,0.4
6724,0.2,0.2,0.0,0.6
6728,0.2,0.4,0.2,0.2
6733,0.5,0.3,0.0,0.2
6734,0.4,0.6,0.0,0.0
6748,0.1,0.6,0.0,0.3
6749,0.2,0.3,0.3,0.2
6750,0.8,0.1,0.0,0.1
6751,0.6,0.1,0.1,0.2
6757,0.3,0.7,0.0,0.0
6758,0.3,0.2,0.2,0.3
6770,0.9,0.0,0.0,0.1
6774,0.8,0.1,0.0,0.1
6777,0.4,0.2,0.0,0.4
6779,0.2,0.5,0.2,0.1
6784,0.7,0.3,0.0,0.0
6785,0.5,0.1,0.1,0.3
6787,0.5,0.1,0.0,0.4
6790,0.6,0.0,0.2,0.2
6793,0.6,0.3,0.0,0.1
6798,0.4,0.2,0.1,0.3
6801,0.3,0.1,0.4,0.2
6802,0.3,0.5,0.1,0.1
6808,0.1,0.6,0.1,0.2
6809,0.4,0.0,0.4,0.2
6812,0.3,0.3,0.0,0.4
6814,0.2,0.2,0.4,0.2
6820,0.4,0.4,0.0,0.2
6826,0.6,0.2,0.1,0.1
6829,0.4,0.2,0.3,0.1
6830,0.5,0.3,0.0,0.2
6835,0.3,0.1,0.2,0.4
6842,0.6,0.2,0.0,0.2
6845,0.8,0.1,0.0,0.1
6847,0.7,0.1,0.1,0.1
6849,0.1,0.7,0.0,0.2
6850,0.9,0.1,0.0,0.0
6851,0.5,0.1,0.0,0.4
6854,0.8,0.2,0.0,0.0
6859,0.3,0.1,0.3,0.3
6861,0.6,0.2,0.0,0.2
6862,0.3,0.7,0.0,0.0
6863,0.8,0.0,0.0,0.2
6864,0.4,0.1,0.2,0.3
6868,0.6,0.2,0.0,0.2
6871,0.6,0.1,0.1,0.2
6872,0.5,0.2,0.0,0.3
6876,0.2,0.4,0.2,0.2
6879,0.4,0.1,0.1,0.4
6884,0.7,0.1,0.0,0.2
6887,0.5,0.5,0.0,0.0
6889,0.4,0.4,0.1,0.1
6894,0.6,0.2,0.1,0.1
6895,0.4,0.6,0.0,0.0
6898,0.7,0.0,0.1,0.2
6899,0.4,0.1,0.0,0.5
6900,0.2,0.6,0.1,0.1
6903,0.6,0.3,0.1,0.0
6905,0.2,0.2,0.0,0.6
6909,0.2,0.2,0.0,0.6
6910,0.3,0.2,0.3,0.2
6912,0.3,0.1,0.5,0.1
6914,0.2,0.3,0.0,0.5
6916,0.7,0.1,0.0,0.2
6918,1.0,0.0,0.0,0.0
6921,0.4,0.3,0.2,0.1
6922,0.9,0.1,0.0,0.0
6928,0.3,0.4,0.1,0.2
6932,0.4,0.6,0.0,0.0
6935,0.3,0.1,0.1,0.5
6939,0.4,0.1,0.0,0.5
6940,0.5,0.1,0.1,0.3
6941,0.5,0.1,0.0,0.4
6951,0.5,0.1,0.3,0.1
6953,0.4,0.0,0.2,0.4
6954,0.5,0.2,0.0,0.3
6955,0.2,0.6,0.1,0.1
6956,0.5,0.2,0.1,0.2
6958,0.8,0.0,0.0,0.2
6959,0.3,0.3,0.1,0.3
6961,0.3,0.3,0.0,0.4
6964,0.6,0.0,0.1,0.3
6965,0.1,0.5,0.0,0.4
6967,0.4,0.2,0.2,0.2
6968,0.7,0.1,0.1,0.1
6969,1.0,0.0,0.0,0.0
6975,0.5,0.0,0.0,0.5
6979,0.4,0.1,0.1,0.4
6981,0.1,0.5,0.1,0.3
6983,0.3,0.0,0.4,0.3
6994,0.5,0.4,0.0,0.1
6996,0.3,0.3,0.0,0.4
7000,0.4,0.4,0.1,0.1
7005,0.5,0.1,0.2,0.2
7009,0.6,0.0,0.1,0.3
7013,0.5,0.2,0.1,0.2
7014,0.5,0.2,0.3,0.0
7015,0.7,0.1,0.0,0.2
7017,0.5,0.1,0.0,0.4
7019,1.0,0.0,0.0,0.0
7022,1.0,0.0,0.0,0.0
7023,0.5,0.2,0.2,0.1
7026,0.6,0.1,0.3,0.0
7028,0.5,0.1,0.1,0.3
7030,0.4,0.5,0.0,0.1
7031,0.3,0.4,0.0,0.3
7035,0.1,0.2,0.4,0.3
7040,0.2,0.3,0.1,0.4
7042,0.4,0.3,0.0,0.3
7043,0.5,0.1,0.1,0.3
7046,0.8,0.0,0.0,0.2
7047,0.9,0.0,0.0,0.1
7051,0.2,0.3,0.2,0.3
7052,0.6,0.1,0.1,0.2
7062,0.8,0.2,0.0,0.0
7063,0.6,0.3,0.0,0.1
7065,0.5,0.3,0.0,0.2
7072,0.3,0.3,0.1,0.3
7075,0.5,0.0,0.2,0.3
7076,0.4,0.1,0.0,0.5
7077,0.6,0.0,0.0,0.4
7080,0.7,0.1,0.0,0.2
7082,0.1,0.4,0.2,0.3
7083,0.7,0.1,0.1,0.1
7087,0.5,0.2,0.2,0.1
7089,0.1,0.5,0.2,0.2
7093,0.7,0.0,0.2,0.1
7104,0.4,0.4,0.0,0.2
7105,0.1,0.6,0.0,0.3
7106,0.5,0.2,0.0,0.3
7107,0.4,0.3,0.1,0.2
7108,0.6,0.1,0.0,0.3
7110,0.5,0.1,0.2,0.2
7113,0.4,0.4,0.0,0.2
7115,0.3,0.4,0.1,0.2
7117,0.5,0.3,0.0,0.2
7124,0.7,0.2,0.0,0.1
7126,0.4,0.4,0.1,0.1
7128,0.4,0.1,0.4,0.1
7129,0.1,0.2,0.4,0.3
7131,0.3,0.5,0.0,0.2
7134,0.6,0.1,0.2,0.1
7135,0.7,0.2,0.1,0.0
7139,0.7,0.2,0.0,0.1
7140,0.3,0.3,0.3,0.1
7145,0.3,0.0,0.2,0.5
7146,0.5,0.4,0.0,0.1
7149,0.6,0.2,0.1,0.1
7150,0.5,0.3,0.1,0.1
7151,0.0,0.5,0.1,0.4
7156,0.6,0.0,0.1,0.3
7158,0.5,0.4,0.0,0.1
7167,0.3,0.2,0.1,0.4
7168,0.4,0.2,0.1,0.3
7182,0.3,0.3,0.2,0.2
7184,0.2,0.4,0.1,0.3
7187,0.4,0.3,0.1,0.2
7188,0.4,0.0,0.1,0.5
