id,1,2,3,4
7191,0.4,0.4,0.0,0.2
7194,0.6,0.0,0.0,0.4
7195,0.2,0.4,0.1,0.3
7199,0.3,0.1,0.1,0.5
7205,0.5,0.2,0.0,0.3
7211,0.6,0.4,0.0,0.0
7213,0.8,0.0,0.1,0.1
7214,0.7,0.0,0.1,0.2
7216,0.1,0.2,0.0,0.7
7217,0.5,0.1,0.0,0.4
7227,0.2,0.7,0.0,0.1
7230,0.7,0.1,0.2,0.0
7233,0.6,0.0,0.0,0.4
7241,0.5,0.2,0.0,0.3
7242,0.9,0.0,0.0,0.1
7244,0.4,0.0,0.4,0.2
7247,0.6,0.4,0.0,0.0
7251,0.7,0.1,0.1,0.1
7254,0.1,0.4,0.1,0.4
7256,0.0,0.1,0.9,0.0
7258,0.6,0.3,0.0,0.1
7260,0.4,0.4,0.0,0.2
7262,0.3,0.5,0.0,0.2
7266,0.7,0.3,0.0,0.0
7277,0.5,0.3,0.2,0.0
7279,0.2,0.3,0.2,0.3
7280,0.7,0.2,0.1,0.0
7281,0.6,0.0,0.2,0.2
7283,0.3,0.4,0.0,0.3
7284,1.0,0.0,0.0,0.0
7291,0.3,0.2,0.0,0.5
7292,0.5,0.1,0.0,0.4
7297,0.2,0.5,0.0,0.3
7298,0.3,0.1,0.2,0.4
7299,0.3,0.2,0.4,0.1
7301,0.9,0.1,0.0,0.0
7305,0.4,0.3,0.1,0.2
7306,0.4,0.5,0.0,0.1
7308,0.4,0.0,0.1,0.5
7313,0.7,0.3,0.0,0.0
7315,0.4,0.1,0.4,0.1
7317,0.8,0.0,0.0,0.2
7322,0.5,0.2,0.2,0.1
7324,0.4,0.1,0.4,0.1
7325,0.5,0.5,0.0,0.0
7328,0.2,0.1,0.0,0.7
7330,0.4,0.4,0.1,0.1
7331,0.8,0.1,0.0,0.1
7333,0.1,0.1,0.5,0.3
7336,0.4,0.1,0.0,0.5
7339,0.6,0.3,0.0,0.1
7342,0.3,0.4,0.0,0.3
7343,0.2,0.2,0.5,0.1
7344,0.3,0.5,0.1,0.1
7346,0.3,0.3,0.4,0.0
7356,0.2,0.5,0.1,0.2
7357,0.7,0.1,0.1,0.1
7360,0.5,0.1,0.0,0.4
7361,0.3,0.2,0.0,0.5
7362,0.1,0.3,0.2,0.4
7363,0.6,0.2,0.0,0.2
7367,0.0,0.4,0.4,0.2
7371,0.7,0.2,0.1,0.0
7378,0.5,0.2,0.0,0.3
7381,0.3,0.3,0.2,0.2
7384,0.6,0.2,0.1,0.1
7385,0.4,0.2,0.3,0.1
7386,0.1,0.8,0.0,0.1
7390,0.5,0.3,0.1,0.1
7393,0.7,0.1,0.0,0.2
7403,0.1,0.1,0.1,0.7
7405,0.7,0.2,0.0,0.1
7407,0.5,0.2,0.0,0.3
7410,0.3,0.3,0.3,0.1
7418,0.3,0.5,0.0,0.2
7420,0.7,0.1,0.0,0.2
7421,0.2,0.3,0.0,0.5
7426,0.5,0.3,0.0,0.2
7428,0.6,0.2,0.0,0.2
7432,0.2,0.2,0.4,0.2
7438,0.5,0.2,0.0,0.3
7439,0.7,0.2,0.0,0.1
7441,0.5,0.2,0.1,0.2
7442,0.7,0.2,0.0,0.1
7443,0.3,0.4,0.1,0.2
7449,0.1,0.2,0.3,0.4
7455,0.4,0.4,0.2,0.0
7456,0.4,0.2,0.1,0.3
7469,0.5,0.3,0.0,0.2
7470,0.5,0.4,0.0,0.1
7472,0.7,0.1,0.0,0.2
7477,0.5,0.3,0.0,0.2
7480,0.6,0.3,0.0,0.1
7493,0.2,0.2,0.0,0.6
7496,0.1,0.2,0.7,0.0
7497,0.2,0.2,0.0,0.6
7501,0.2,0.1,0.5,0.2
7505,0.4,0.2,0.3,0.1
7509,0.5,0.1,0.1,0.3
7518,0.2,0.4,0.0,0.4
7521,0.8,0.0,0.0,0.2
7524,0.9,0.0,0.0,0.1
7525,0.4,0.2,0.4,0.0
7527,0.7,0.1,0.0,0.2
7528,0.4,0.4,0.1,0.1
7529,0.7,0.2,0.1,0.0
7538,0.1,0.4,0.4,0.1
7542,0.6,0.3,0.1,0.0
7546,0.7,0.3,0.0,0.0
7547,0.2,0.5,0.2,0.1
7548,0.2,0.1,0.2,0.5
7555,0.9,0.0,0.1,0.0
7556,0.4,0.2,0.3,0.1
7557,0.7,0.2,0.0,0.1
7558,0.1,0.3,0.1,0.5
7559,0.4,0.1,0.1,0.4
7560,0.4,0.4,0.0,0.2
7564,0.3,0.2,0.5,0.0
7565,0.4,0.2,0.3,0.1
7568,0.4,0.1,0.0,0.5
7569,0.3,0.4,0.2,0.1
7578,0.1,0.2,0.4,0.3
7580,0.4,0.5,0.1,0.0
7582,0.2,0.2,0.1,0.5
7584,0.7,0.2,0.0,0.1
7585,0.2,0.1,0.1,0.6
7591,0.4,0.3,0.1,0.2
7593,0.6,0.1,0.2,0.1
7596,0.6,0.0,0.2,0.2
7597,0.7,0.3,0.0,0.0
7604,0.5,0.5,0.0,0.0
7607,0.2,0.5,0.0,0.3
7608,0.5,0.3,0.1,0.1
7614,0.5,0.1,0.0,0.4
7615,0.3,0.1,0.1,0.5
7617,0.3,0.3,0.2,0.2
7620,0.1,0.5,0.1,0.3
7622,0.3,0.1,0.0,0.6
7626,0.4,0.4,0.0,0.2
7627,0.3,0.1,0.0,0.6
7628,0.2,0.0,0.1,0.7
7633,0.5,0.2,0.2,0.1
7646,0.4,0.3,0.0,0.3
7647,0.5,0.3,0.2,0.0
7650,0.6,0.0,0.0,0.4
7651,0.7,0.1,0.0,0.2
7652,0.2,0.5,0.0,0.3
7653,0.3,0.3,0.1,0.3
7662,0.4,0.1,0.1,0.4
7664,0.5,0.1,0.2,0.2
7665,0.4,0.3,0.1,0.2
7672,0.1,0.3,0.3,0.3
7675,0.8,0.0,0.2,0.0
7679,0.2,0.2,0.0,0.6
7681,0.7,0.3,0.0,0.0
7682,0.2,0.7,0.0,0.1
7683,0.2,0.0,0.6,0.2
7691,0.7,0.1,0.2,0.0
7698,0.5,0.1,0.1,0.3
7699,0.3,0.4,0.0,0.3
7717,0.5,0.3,0.1,0.1
7718,0.5,0.2,0.0,0.3
7721,0.7,0.2,0.0,0.1
7723,0.5,0.0,0.1,0.4
7725,0.2,0.6,0.1,0.1
7728,0.5,0.2,0.1,0.2
7732,0.9,0.0,0.0,0.1
7735,0.2,0.4,0.0,0.4
7745,0.3,0.1,0.2,0.4
7747,0.2,0.3,0.4,0.1
7748,0.1,0.4,0.1,0.4
7749,0.8,0.1,0.0,0.1
7750,0.4,0.3,0.0,0.3
7754,0.6,0.3,0.1,0.0
7755,0.5,0.4,0.0,0.1
7757,0.0,0.6,0.1,0.3
7758,0.1,0.1,0.0,0.8
7762,0.2,0.3,0.1,0.4
7764,0.7,0.1,0.1,0.1
7765,0.7,0.1,0.0,0.2
7766,0.7,0.2,0.1,0.0
7767,0.2,0.2,0.3,0.3
7770,0.4,0.1,0.2,0.3
7776,0.8,0.0,0.0,0.2
7780,0.6,0.2,0.1,0.1
7781,0.7,0.1,0.0,0.2
7782,0.1,0.3,0.4,0.2
7783,0.3,0.2,0.1,0.4
7784,1.0,0.0,0.0,0.0
7790,0.9,0.0,0.0,0.1
7797,0.6,0.2,0.2,0.0
7800,0.1,0.5,0.1,0.3
7806,0.7,0.2,0.0,0.1
7809,0.4,0.5,0.0,0.1
7811,0.2,0.1,0.1,0.6
7814,0.0,0.0,0.0,1.0
7825,0.7,0.0,0.1,0.2
7830,0.4,0.3,0.0,0.3
7831,0.7,0.2,0.0,0.1
7833,0.4,0.1,0.1,0.4
7837,0.2,0.4,0.1,0.3
7839,0.4,0.1,0.3,0.2
7844,0.2,0.4,0.2,0.2
7846,0.3,0.4,0.1,0.2
7847,0.3,0.4,0.1,0.2
7849,0.5,0.3,0.0,0.2
7851,0.6,0.0,0.0,0.4
7855,0.8,0.2,0.0,0.0
7859,0.4,0.3,0.0,0.3
7860,0.2,0.2,0.4,0.2
7864,0.7,0.1,0.0,0.2
7866,0.3,0.1,0.0,0.6
7867,0.5,0.2,0.0,0.3
7869,0.5,0.0,0.3,0.2
7872,0.5,0.2,0.1,0.2
7880,0.4,0.3,0.0,0.3
7882,0.1,0.2,0.5,0.2
7885,0.9,0.1,0.0,0.0
7886,0.1,0.6,0.1,0.2
7890,0.2,0.1,0.1,0.6
7892,0.3,0.5,0.0,0.2
7893,0.8,0.1,0.1,0.0
7899,0.5,0.1,0.3,0.1
7901,0.4,0.2,0.3,0.1
7904,0.3,0.6,0.0,0.1
7905,0.8,0.0,0.2,0.0
7906,0.6,0.1,0.2,0.1
7908,0.5,0.3,0.1,0.1
7911,0.3,0.1,0.2,0.4
7912,0.7,0.0,0.0,0.3
7914,0.1,0.4,0.2,0.3
7916,0.7,0.1,0.0,0.2
7917,0.7,0.1,0.0,0.2
7927,0.3,0.2,0.2,0.3
7932,0.6,0.4,0.0,0.0
7935,0.6,0.1,0.1,0.2
7936,0.3,0.2,0.2,0.3
7938,0.7,0.2,0.0,0.1
7939,0.4,0.2,0.0,0.4
7946,0.5,0.1,0.1,0.3
7952,0.6,0.0,0.2,0.2
7953,0.7,0.0,0.2,0.1
7954,0.9,0.1,0.0,0.0
7956,0.3,0.3,0.1,0.3
7958,0.5,0.1,0.0,0.4
7961,0.2,0.1,0.0,0.7
7963,0.6,0.1,0.0,0.3
7967,0.2,0.5,0.1,0.2
7969,0.2,0.5,0.0,0.3
7970,0.2,0.2,0.2,0.4
7972,0.3,0.3,0.4,0.0
7975,0.3,0.2,0.3,0.2
7978,0.8,0.1,0.0,0.1
7979,0.3,0.3,0.1,0.3
7980,0.1,0.1,0.2,0.6
7988,0.4,0.5,0.1,0.0
7997,0.3,0.3,0.2,0.2
7999,0.3,0.1,0.1,0.5
8006,0.7,0.0,0.1,0.2
8015,0.6,0.2,0.2,0.0
8020,0.5,0.1,0.0,0.4
8023,0.6,0.2,0.0,0.2
8026,0.7,0.1,0.0,0.2
8028,0.4,0.2,0.3,0.1
8031,0.8,0.1,0.1,0.0
8034,0.6,0.1,0.0,0.3
8036,0.7,0.2,0.0,0.1
8037,0.5,0.1,0.2,0.2
8039,0.3,0.1,0.2,0.4
8043,0.3,0.2,0.0,0.5
8044,0.3,0.5,0.0,0.2
8045,0.3,0.2,0.2,0.3
8046,0.6,0.2,0.1,0.1
8049,0.7,0.0,0.0,0.3
8051,0.2,0.3,0.0,0.5
8056,0.6,0.1,0.1,0.2
8057,0.6,0.0,0.1,0.3
8058,0.7,0.3,0.0,0.0
8059,0.4,0.2,0.0,0.4
8060,0.3,0.5,0.0,0.2
8075,0.6,0.2,0.2,0.0
8081,0.5,0.2,0.0,0.3
8082,0.0,0.4,0.3,0.3
8084,0.6,0.2,0.0,0.2
8085,0.2,0.7,0.0,0.1
8086,0.8,0.1,0.0,0.1
8087,0.8,0.1,0.1,0.0
8089,0.6,0.3,0.0,0.1
8090,0.3,0.2,0.2,0.3
8091,0.2,0.3,0.2,0.3
8092,0.3,0.1,0.5,0.1
8093,0.6,0.1,0.0,0.3
8100,0.1,0.2,0.6,0.1
8103,0.4,0.1,0.0,0.5
8112,0.4,0.3,0.1,0.2
8115,0.2,0.3,0.0,0.5
8118,0.6,0.2,0.0,0.2
8119,0.2,0.6,0.1,0.1
8120,0.3,0.2,0.0,0.5
8121,0.8,0.2,0.0,0.0
8143,0.6,0.2,0.0,0.2
8158,0.6,0.3,0.0,0.1
8160,0.4,0.0,0.5,0.1
8162,0.2,0.3,0.0,0.5
8167,0.7,0.1,0.1,0.1
8177,0.5,0.2,0.2,0.1
8180,0.5,0.2,0.1,0.2
8185,0.5,0.0,0.3,0.2
8194,0.5,0.3,0.0,0.2
8198,0.2,0.2,0.0,0.6
8199,0.7,0.2,0.1,0.0
8201,0.6,0.4,0.0,0.0
8203,0.8,0.1,0.0,0.1
8204,0.4,0.2,0.0,0.4
8209,0.4,0.2,0.1,0.3
8215,0.4,0.2,0.0,0.4
8220,0.1,0.2,0.4,0.3
8224,0.2,0.1,0.2,0.5
8226,0.7,0.0,0.0,0.3
8228,0.1,0.2,0.2,0.5
8232,0.4,0.3,0.1,0.2
8234,0.6,0.2,0.1,0.1
8235,0.3,0.6,0.1,0.0
8238,0.3,0.3,0.1,0.3
8244,0.5,0.2,0.0,0.3
8247,0.4,0.1,0.2,0.3
8248,0.9,0.0,0.1,0.0
8249,0.3,0.3,0.3,0.1
8258,0.4,0.2,0.2,0.2
8268,0.6,0.1,0.0,0.3
8270,0.6,0.0,0.0,0.4
8276,0.6,0.1,0.0,0.3
8285,0.8,0.0,0.0,0.2
8289,0.3,0.2,0.3,0.2
8294,0.4,0.2,0.2,0.2
8295,0.2,0.5,0.2,0.1
8296,0.2,0.2,0.2,0.4
8299,0.5,0.2,0.1,0.2
8305,0.9,0.1,0.0,0.0
8311,0.7,0.1,0.1,0.1
8313,0.5,0.3,0.0,0.2
8315,0.7,0.1,0.0,0.2
8318,0.4,0.3,0.0,0.3
8319,0.4,0.3,0.0,0.3
8320,0.6,0.1,0.2,0.1
8322,0.2,0.3,0.1,0.4
8326,0.3,0.4,0.3,0.0
8336,0.5,0.2,0.0,0.3
8338,0.2,0.4,0.1,0.3
8340,0.3,0.1,0.1,0.5
8342,0.2,0.2,0.1,0.5
8349,0.4,0.2,0.2,0.2
8357,0.3,0.4,0.1,0.2
8359,0.6,0.1,0.2,0.1
8360,0.4,0.0,0.0,0.6
8362,0.5,0.1,0.4,0.0
8367,0.4,0.1,0.4,0.1
8368,0.3,0.4,0.0,0.3
8370,0.4,0.6,0.0,0.0
8378,0.6,0.2,0.1,0.1
8379,0.4,0.1,0.0,0.5
8383,0.0,0.8,0.0,0.2
8386,0.5,0.4,0.1,0.0
8388,0.4,0.2,0.2,0.2
8389,0.7,0.0,0.2,0.1
8397,0.3,0.1,0.0,0.6
8399,0.3,0.4,0.1,0.2
8400,0.8,0.1,0.0,0.1
8406,1.0,0.0,0.0,0.0
8409,0.5,0.2,0.0,0.3
8415,0.2,0.2,0.4,0.2
8417,0.2,0.6,0.1,0.1
8418,0.3,0.5,0.2,0.0
8422,0.7,0.2,0.0,0.1
8425,0.2,0.5,0.0,0.3
8426,0.6,0.1,0.3,0.0
8427,0.5,0.4,0.0,0.1
8431,0.7,0.1,0.2,0.0
8437,0.8,0.0,0.0,0.2
8438,0.4,0.1,0.4,0.1
8440,0.4,0.2,0.4,0.0
8442,0.3,0.2,0.0,0.5
8446,0.8,0.0,0.1,0.1
8448,0.2,0.0,0.2,0.6
8449,0.3,0.3,0.0,0.4
8450,0.3,0.3,0.1,0.3
8453,0.9,0.0,0.0,0.1
8458,0.4,0.2,0.1,0.3
8459,0.5,0.0,0.2,0.3
8460,0.4,0.1,0.1,0.4
8465,0.5,0.4,0.0,0.1
8466,0.7,0.1,0.0,0.2
8468,0.1,0.3,0.5,0.1
8469,0.2,0.0,0.5,0.3
8472,0.4,0.1,0.0,0.5
8481,0.3,0.3,0.1,0.3
8482,0.2,0.3,0.1,0.4
8484,0.4,0.1,0.2,0.3
8494,0.7,0.2,0.1,0.0
8501,0.5,0.4,0.0,0.1
8510,0.7,0.1,0.1,0.1
8511,0.6,0.2,0.1,0.1
8513,0.4,0.2,0.1,0.3
8518,0.6,0.3,0.0,0.1
8521,0.1,0.6,0.2,0.1
8525,0.8,0.0,0.1,0.1
8527,0.8,0.1,0.0,0.1
8536,0.7,0.0,0.0,0.3
8537,0.7,0.1,0.1,0.1
8539,0.6,0.2,0.1,0.1
8541,0.0,0.1,0.1,0.8
8548,0.1,0.6,0.0,0.3
8549,0.8,0.0,0.1,0.1
8550,0.5,0.0,0.2,0.3
8552,0.5,0.1,0.1,0.3
8572,0.7,0.2,0.0,0.1
8576,0.2,0.4,0.0,0.4
8578,0.2,0.7,0.0,0.1
8584,0.2,0.6,0.0,0.2
8585,0.6,0.1,0.2,0.1
8586,0.5,0.2,0.1,0.2
8593,0.5,0.3,0.2,0.0
8600,0.5,0.4,0.0,0.1
8607,0.1,0.3,0.1,0.5
8608,0.8,0.0,0.1,0.1
8611,0.0,1.0,0.0,0.0
8616,0.6,0.3,0.0,0.1
8620,0.3,0.2,0.4,0.1
8622,0.5,0.3,0.0,0.2
8626,0.3,0.2,0.1,0.4
8629,0.6,0.1,0.1,0.2
8631,0.8,0.2,0.0,0.0
8632,0.5,0.0,0.2,0.3
8635,0.8,0.0,0.1,0.1
8638,0.4,0.2,0.3,0.1
8649,0.5,0.2,0.1,0.2
8652,0.5,0.3,0.0,0.2
8655,0.3,0.3,0.0,0.4
8656,0.3,0.3,0.1,0.3
8657,0.6,0.3,0.0,0.1
8661,0.5,0.2,0.1,0.2
8663,0.5,0.3,0.0,0.2
8665,0.5,0.2,0.1,0.2
8671,0.7,0.1,0.1,0.1
8673,0.2,0.0,0.3,0.5
8674,0.4,0.1,0.2,0.3
8690,0.2,0.5,0.0,0.3
8692,0.8,0.0,0.1,0.1
8693,0.6,0.3,0.0,0.1
8695,0.4,0.1,0.1,0.4
8703,0.6,0.1,0.3,0.0
8706,0.7,0.0,0.2,0.1
8709,0.3,0.5,0.0,0.2
8712,0.1,0.6,0.1,0.2
8717,0.4,0.4,0.1,0.1
8719,0.2,0.5,0.0,0.3
8722,0.2,0.0,0.6,0.2
8727,0.3,0.7,0.0,0.0
8728,0.7,0.0,0.1,0.2
8729,0.0,0.5,0.0,0.5
8730,0.6,0.3,0.0,0.1
8740,0.5,0.3,0.0,0.2
8757,0.6,0.1,0.0,0.3
8758,0.3,0.3,0.1,0.3
8762,0.3,0.5,0.1,0.1
8764,0.6,0.1,0.2,0.1
8767,0.2,0.2,0.3,0.3
8769,0.2,0.1,0.0,0.7
8770,0.3,0.4,0.1,0.2
8771,0.2,0.5,0.0,0.3
8772,0.3,0.2,0.1,0.4
8776,0.6,0.0,0.2,0.2
8778,0.3,0.4,0.0,0.3
8787,0.8,0.1,0.0,0.1
8792,0.6,0.0,0.1,0.3
8793,0.5,0.1,0.0,0.4
8794,0.5,0.2,0.0,0.3
8796,0.6,0.1,0.3,0.0
8802,0.6,0.0,0.3,0.1
8804,0.3,0.4,0.1,0.2
8810,0.3,0.3,0.0,0.4
8825,0.7,0.0,0.1,0.2
8826,0.5,0.2,0.0,0.3
8833,0.8,0.1,0.0,0.1
8844,0.1,0.6,0.1,0.2
8846,0.5,0.3,0.0,0.2
8848,0.4,0.2,0.2,0.2
8849,0.3,0.3,0.2,0.2
8855,0.2,0.1,0.0,0.7
8856,0.6,0.2,0.1,0.1
8857,0.5,0.1,0.1,0.3
8860,0.8,0.0,0.0,0.2
8864,0.6,0.0,0.1,0.3
8865,0.7,0.0,0.1,0.2
8866,0.3,0.1,0.1,0.5
8867,0.3,0.6,0.0,0.1
8871,0.8,0.2,0.0,0.0
8876,0.6,0.2,0.1,0.1
8877,0.1,0.3,0.1,0.5
8880,0.5,0.1,0.2,0.2
8881,0.8,0.1,0.0,0.1
8886,0.7,0.1,0.1,0.1
8887,0.1,0.5,0.0,0.4
8889,0.4,0.4,0.1,0.1
8892,0.3,0.0,0.1,0.6
8905,0.3,0.7,0.0,0.0
8911,0.6,0.0,0.0,0.4
8918,0.3,0.6,0.0,0.1
8920,0.7,0.0,0.1,0.2
8923,0.5,0.3,0.0,0.2
8924,0.4,0.1,0.0,0.5
8926,0.3,0.4,0.0,0.3
8929,0.7,0.0,0.2,0.1
8935,0.5,0.2,0.0,0.3
8940,0.4,0.1,0.2,0.3
8946,0.7,0.1,0.0,0.2
8950,0.4,0.5,0.1,0.0
8955,0.3,0.3,0.0,0.4
8956,0.4,0.5,0.1,0.0
8959,0.1,0.2,0.2,0.5
8963,0.4,0.2,0.0,0.4
8966,0.9,0.0,0.0,0.1
8968,0.6,0.1,0.2,0.1
8973,0.7,0.1,0.1,0.1
8979,0.3,0.2,0.2,0.3
8982,0.7,0.1,0.1,0.1
8985,0.4,0.4,0.0,0.2
8986,0.6,0.1,0.1,0.2
8987,0.4,0.0,0.1,0.5
8998,0.6,0.3,0.0,0.1
9002,0.6,0.0,0.1,0.3
9007,0.4,0.5,0.1,0.0
9008,0.5,0.3,0.1,0.1
9011,0.3,0.2,0.3,0.2
9015,0.7,0.0,0.0,0.3
9025,0.2,0.1,0.5,0.2
9028,0.6,0.3,0.0,0.1
9033,0.7,0.1,0.1,0.1
9036,0.9,0.0,0.0,0.1
9037,0.1,0.1,0.1,0.7
9039,0.7,0.1,0.1,0.1
9044,0.8,0.1,0.0,0.1
9045,0.3,0.1,0.0,0.6
9049,0.2,0.4,0.0,0.4
9050,0.3,0.0,0.1,0.6
9053,0.4,0.1,0.1,0.4
9055,0.7,0.2,0.0,0.1
9062,0.8,0.1,0.0,0.1
9063,0.3,0.5,0.0,0.2
9065,0.4,0.1,0.1,0.4
9068,0.4,0.2,0.1,0.3
9072,0.4,0.1,0.2,0.3
9073,0.2,0.6,0.0,0.2
9074,0.4,0.4,0.1,0.1
9076,0.5,0.2,0.1,0.2
9079,0.3,0.5,0.2,0.0
9087,0.0,0.8,0.1,0.1
9091,0.3,0.4,0.3,0.0
9093,0.4,0.4,0.1,0.1
9096,0.4,0.0,0.1,0.5
9097,0.2,0.3,0.0,0.5
9099,0.2,0.2,0.1,0.5
9102,0.3,0.3,0.2,0.2
9103,0.4,0.2,0.2,0.2
9104,0.1,0.2,0.6,0.1
9110,0.6,0.1,0.0,0.3
9113,0.3,0.0,0.3,0.4
9115,0.6,0.2,0.0,0.2
9120,0.3,0.1,0.2,0.4
9121,0.5,0.2,0.2,0.1
9122,0.5,0.1,0.2,0.2
9130,0.6,0.3,0.0,0.1
9136,0.6,0.2,0.2,0.0
9137,0.5,0.2,0.2,0.1
9142,0.6,0.2,0.1,0.1
9143,0.6,0.3,0.0,0.1
9144,0.3,0.2,0.1,0.4
9147,0.3,0.6,0.0,0.1
9148,0.5,0.2,0.0,0.3
9150,0.8,0.1,0.0,0.1
9151,0.0,0.4,0.3,0.3
9157,0.5,0.1,0.1,0.3
9158,0.2,0.2,0.2,0.4
9161,0.1,0.1,0.4,0.4
9175,0.6,0.3,0.0,0.1
9176,0.8,0.0,0.1,0.1
9182,0.6,0.0,0.1,0.3
9198,0.6,0.2,0.0,0.2
9199,0.3,0.1,0.1,0.5
9200,0.4,0.1,0.0,0.5
9202,0.4,0.4,0.0,0.2
9206,0.5,0.1,0.0,0.4
9210,0.5,0.1,0.1,0.3
9211,0.1,0.4,0.1,0.4
9212,0.5,0.4,0.0,0.1
9213,0.5,0.2,0.1,0.2
9214,0.2,0.1,0.7,0.0
9215,0.3,0.5,0.1,0.1
9225,0.7,0.1,0.0,0.2
9229,0.1,0.5,0.4,0.0
9230,0.4,0.2,0.1,0.3
9231,0.8,0.1,0.0,0.1
9232,0.4,0.5,0.0,0.1
9234,0.5,0.0,0.0,0.5
9243,0.8,0.0,0.0,0.2
9250,0.4,0.2,0.2,0.2
9251,0.2,0.2,0.2,0.4
9254,0.4,0.6,0.0,0.0
9258,0.1,0.1,0.2,0.6
9259,0.5,0.1,0.0,0.4
9260,0.3,0.4,0.1,0.2
9262,0.5,0.2,0.0,0.3
9264,0.1,0.5,0.0,0.4
9267,0.4,0.2,0.0,0.4
9268,0.3,0.7,0.0,0.0
9269,0.7,0.0,0.3,0.0
9272,0.2,0.4,0.0,0.4
9273,0.6,0.2,0.1,0.1
9275,0.5,0.3,0.0,0.2
9280,0.3,0.4,0.1,0.2
9282,0.2,0.5,0.2,0.1
9289,0.7,0.2,0.0,0.1
9298,0.8,0.0,0.1,0.1
9303,0.2,0.1,0.4,0.3
9304,0.3,0.3,0.1,0.3
9305,0.1,0.2,0.6,0.1
9306,0.6,0.3,0.0,0.1
9311,0.4,0.3,0.1,0.2
9312,0.2,0.8,0.0,0.0
9313,1.0,0.0,0.0,0.0
9315,0.4,0.2,0.3,0.1
9319,0.7,0.1,0.1,0.1
9320,0.6,0.1,0.2,0.1
9324,0.2,0.5,0.0,0.3
9325,0.5,0.1,0.2,0.2
9328,0.5,0.1,0.1,0.3
9333,0.3,0.3,0.0,0.4
9339,0.7,0.1,0.0,0.2
9340,0.6,0.1,0.1,0.2
9345,0.6,0.1,0.0,0.3
9350,0.4,0.1,0.1,0.4
9352,0.6,0.1,0.1,0.2
9354,0.5,0.2,0.0,0.3
9356,0.2,0.2,0.0,0.6
9363,0.6,0.0,0.2,0.2
9364,0.1,0.1,0.0,0.8
9367,0.5,0.0,0.1,0.4
9369,0.5,0.2,0.0,0.3
9370,0.7,0.1,0.1,0.1
9371,0.1,0.2,0.1,0.6
9372,0.5,0.3,0.2,0.0
9373,0.4,0.1,0.2,0.3
9381,0.7,0.1,0.0,0.2
9382,0.7,0.1,0.1,0.1
9385,0.4,0.1,0.1,0.4
9386,0.8,0.0,0.0,0.2
9394,0.4,0.3,0.2,0.1
9398,0.9,0.1,0.0,0.0
9401,0.2,0.6,0.1,0.1
9402,0.4,0.4,0.0,0.2
9406,0.5,0.2,0.0,0.3
9411,0.5,0.2,0.1,0.2
9413,0.7,0.0,0.0,0.3
9417,0.3,0.3,0.0,0.4
9420,0.4,0.4,0.0,0.2
9421,0.2,0.0,0.2,0.6
9423,0.6,0.1,0.2,0.1
9424,0.4,0.2,0.3,0.1
9427,0.6,0.2,0.0,0.2
9428,0.6,0.2,0.0,0.2
9435,0.2,0.0,0.2,0.6
9436,0.6,0.1,0.1,0.2
9438,0.5,0.3,0.0,0.2
9442,0.4,0.2,0.2,0.2
9443,0.6,0.1,0.1,0.2
9445,0.5,0.4,0.1,0.0
9446,0.3,0.2,0.0,0.5
9449,0.7,0.0,0.1,0.2
9452,0.4,0.2,0.1,0.3
9453,0.4,0.3,0.1,0.2
9454,0.3,0.0,0.3,0.4
9457,0.4,0.1,0.2,0.3
9458,0.4,0.2,0.1,0.3
9464,0.3,0.3,0.0,0.4
9467,0.2,0.7,0.1,0.0
9471,0.6,0.1,0.1,0.2
9472,0.3,0.5,0.0,0.2
9474,0.5,0.4,0.0,0.1
9475,0.7,0.2,0.1,0.0
9479,0.3,0.4,0.1,0.2
9481,0.6,0.1,0.1,0.2
9483,0.3,0.4,0.0,0.3
9484,0.5,0.2,0.1,0.2
9487,0.6,0.0,0.2,0.2
