id,1,2,3,4
11766,0.3,0.1,0.2,0.4
11770,0.3,0.1,0.3,0.3
11773,0.7,0.0,0.0,0.3
11776,0.7,0.1,0.0,0.2
11778,0.4,0.4,0.0,0.2
11779,0.4,0.2,0.0,0.4
11786,0.7,0.1,0.0,0.2
11789,0.3,0.4,0.1,0.2
11790,0.6,0.2,0.1,0.1
11792,0.5,0.3,0.1,0.1
11793,0.3,0.0,0.2,0.5
11795,0.3,0.7,0.0,0.0
11796,0.7,0.1,0.1,0.1
11797,0.7,0.2,0.0,0.1
11802,0.3,0.2,0.4,0.1
11803,0.5,0.2,0.0,0.3
11805,0.4,0.4,0.0,0.2
11808,0.3,0.1,0.3,0.3
11816,0.7,0.2,0.0,0.1
11828,0.7,0.0,0.0,0.3
11832,0.5,0.1,0.1,0.3
11838,0.3,0.1,0.2,0.4
11844,0.3,0.4,0.2,0.1
11848,0.3,0.3,0.1,0.3
11849,0.4,0.4,0.1,0.1
11854,0.8,0.0,0.1,0.1
11856,0.6,0.2,0.0,0.2
11859,0.3,0.3,0.1,0.3
11860,0.4,0.1,0.4,0.1
11865,0.3,0.3,0.2,0.2
11871,0.7,0.1,0.0,0.2
11875,0.3,0.1,0.1,0.5
11879,0.4,0.2,0.3,0.1
11882,0.2,0.3,0.1,0.4
11883,0.6,0.1,0.2,0.1
11894,0.9,0.0,0.0,0.1
11901,0.2,0.6,0.2,0.0
11904,0.5,0.1,0.3,0.1
11905,0.2,0.3,0.4,0.1
11907,0.5,0.2,0.1,0.2
11908,0.1,0.5,0.0,0.4
11910,0.5,0.0,0.2,0.3
11918,0.5,0.3,0.1,0.1
11923,0.9,0.1,0.0,0.0
11926,0.2,0.5,0.2,0.1
11931,0.7,0.3,0.0,0.0
11937,0.4,0.0,0.1,0.5
11938,0.6,0.1,0.0,0.3
11940,0.2,0.5,0.2,0.1
11951,0.6,0.1,0.0,0.3
11957,0.4,0.3,0.0,0.3
11960,0.6,0.1,0.1,0.2
11967,0.2,0.3,0.2,0.3
11974,0.6,0.0,0.0,0.4
11976,0.4,0.1,0.1,0.4
11977,0.3,0.1,0.2,0.4
11980,0.0,0.8,0.2,0.0
11983,0.6,0.2,0.1,0.1
11984,0.7,0.1,0.0,0.2
11985,0.0,0.7,0.1,0.2
11992,0.4,0.2,0.2,0.2
11993,0.3,0.2,0.4,0.1
11997,0.6,0.2,0.1,0.1
12003,0.3,0.1,0.1,0.5
12004,0.4,0.1,0.1,0.4
12007,0.2,0.2,0.2,0.4
12013,0.2,0.2,0.0,0.6
12014,0.9,0.0,0.0,0.1
12016,0.4,0.2,0.4,0.0
12018,0.5,0.3,0.0,0.2
12022,0.5,0.0,0.1,0.4
12024,0.7,0.0,0.0,0.3
12025,0.6,0.0,0.1,0.3
12031,0.3,0.5,0.1,0.1
12033,0.9,0.0,0.0,0.1
12034,0.8,0.1,0.0,0.1
12038,0.6,0.4,0.0,0.0
12040,0.3,0.1,0.5,0.1
12041,0.3,0.3,0.2,0.2
12042,0.2,0.3,0.3,0.2
12044,0.1,0.5,0.0,0.4
12045,0.6,0.2,0.0,0.2
12048,0.6,0.3,0.0,0.1
12062,0.6,0.1,0.0,0.3
12067,0.0,0.5,0.0,0.5
12072,0.7,0.1,0.1,0.1
12074,0.2,0.3,0.2,0.3
12080,0.3,0.1,0.5,0.1
12081,0.3,0.1,0.2,0.4
12083,0.3,0.1,0.1,0.5
12084,0.8,0.0,0.0,0.2
12097,0.3,0.4,0.1,0.2
12108,0.5,0.2,0.3,0.0
12115,0.6,0.1,0.0,0.3
12127,0.5,0.3,0.0,0.2
12140,0.4,0.5,0.0,0.1
12143,0.3,0.5,0.0,0.2
12148,0.7,0.1,0.1,0.1
12150,0.3,0.1,0.1,0.5
12152,0.5,0.1,0.1,0.3
12154,0.4,0.1,0.3,0.2
12155,0.5,0.1,0.1,0.3
12158,0.5,0.2,0.2,0.1
12159,0.3,0.4,0.1,0.2
12163,0.6,0.3,0.0,0.1
12164,0.6,0.2,0.0,0.2
12169,0.3,0.1,0.5,0.1
12170,0.6,0.2,0.0,0.2
12173,0.9,0.1,0.0,0.0
12178,0.8,0.1,0.0,0.1
12186,0.4,0.3,0.1,0.2
12189,0.3,0.1,0.1,0.5
12194,0.6,0.1,0.1,0.2
12197,0.3,0.2,0.5,0.0
12198,0.5,0.1,0.3,0.1
12199,0.1,0.3,0.5,0.1
12207,0.8,0.0,0.0,0.2
12209,0.7,0.0,0.0,0.3
12210,0.5,0.2,0.2,0.1
12213,0.8,0.2,0.0,0.0
12224,0.7,0.2,0.1,0.0
12228,0.3,0.4,0.3,0.0
12231,0.3,0.4,0.0,0.3
12233,0.2,0.3,0.1,0.4
12242,0.5,0.1,0.1,0.3
12244,0.4,0.0,0.3,0.3
12246,0.7,0.1,0.1,0.1
12251,0.1,0.1,0.1,0.7
12255,0.6,0.3,0.1,0.0
12256,0.6,0.3,0.1,0.0
12259,0.8,0.2,0.0,0.0
12260,0.2,0.4,0.3,0.1
12263,0.7,0.2,0.0,0.1
12268,0.4,0.0,0.1,0.5
12269,0.6,0.3,0.0,0.1
12274,0.5,0.4,0.0,0.1
12275,0.1,0.6,0.3,0.0
12280,0.3,0.3,0.1,0.3
12281,0.5,0.0,0.2,0.3
12286,0.6,0.1,0.0,0.3
12287,0.3,0.0,0.1,0.6
12289,1.0,0.0,0.0,0.0
12295,0.4,0.1,0.3,0.2
12296,0.2,0.3,0.0,0.5
12298,0.6,0.2,0.2,0.0
12299,0.2,0.7,0.1,0.0
12301,0.4,0.3,0.0,0.3
12305,0.5,0.3,0.0,0.2
12309,0.8,0.1,0.1,0.0
12310,0.4,0.3,0.1,0.2
12311,0.2,0.0,0.2,0.6
12314,0.4,0.3,0.3,0.0
12321,0.4,0.2,0.1,0.3
12324,0.6,0.2,0.0,0.2
12325,0.6,0.2,0.0,0.2
12326,0.8,0.1,0.0,0.1
12328,0.4,0.2,0.0,0.4
12329,0.4,0.1,0.1,0.4
12333,0.6,0.0,0.3,0.1
12338,0.4,0.3,0.0,0.3
12340,0.2,0.3,0.2,0.3
12341,0.3,0.3,0.3,0.1
12343,0.6,0.2,0.0,0.2
12346,0.4,0.4,0.1,0.1
12349,0.2,0.0,0.2,0.6
12351,0.8,0.0,0.0,0.2
12352,0.6,0.2,0.0,0.2
12353,0.2,0.2,0.5,0.1
12357,0.7,0.0,0.1,0.2
12363,0.0,0.3,0.1,0.6
12370,0.4,0.4,0.0,0.2
12371,0.4,0.2,0.2,0.2
12374,0.8,0.1,0.1,0.0
12376,0.5,0.2,0.2,0.1
12380,0.6,0.1,0.1,0.2
12381,0.6,0.1,0.0,0.3
12383,0.6,0.2,0.0,0.2
12387,0.4,0.1,0.3,0.2
12392,0.9,0.0,0.0,0.1
12393,0.4,0.4,0.0,0.2
12398,0.1,0.1,0.8,0.0
12399,0.6,0.1,0.0,0.3
12408,0.7,0.0,0.2,0.1
12413,0.2,0.4,0.2,0.2
12414,0.2,0.4,0.0,0.4
12415,0.4,0.1,0.1,0.4
12419,0.5,0.4,0.0,0.1
12421,0.3,0.5,0.2,0.0
12425,0.3,0.0,0.5,0.2
12435,0.8,0.0,0.2,0.0
12438,0.0,0.4,0.1,0.5
12444,1.0,0.0,0.0,0.0
12450,0.4,0.2,0.1,0.3
12455,0.5,0.3,0.1,0.1
12457,0.8,0.2,0.0,0.0
12458,0.1,0.7,0.2,0.0
12463,0.3,0.3,0.4,0.0
12473,0.3,0.1,0.1,0.5
12475,0.2,0.7,0.0,0.1
12479,0.7,0.2,0.0,0.1
12481,0.6,0.0,0.0,0.4
12488,0.2,0.4,0.3,0.1
12492,0.5,0.3,0.0,0.2
12498,0.4,0.1,0.4,0.1
12501,0.6,0.3,0.0,0.1
12502,1.0,0.0,0.0,0.0
12508,0.3,0.6,0.0,0.1
12510,0.3,0.2,0.1,0.4
12518,0.4,0.4,0.1,0.1
12522,0.4,0.1,0.1,0.4
12525,0.1,0.1,0.0,0.8
12528,0.5,0.1,0.1,0.3
12530,0.6,0.1,0.1,0.2
12536,0.8,0.1,0.1,0.0
12538,0.2,0.6,0.0,0.2
12542,0.1,0.3,0.1,0.5
12543,0.3,0.3,0.1,0.3
12548,0.9,0.1,0.0,0.0
12554,0.5,0.3,0.0,0.2
12559,0.7,0.2,0.1,0.0
12561,0.3,0.2,0.1,0.4
12568,0.8,0.1,0.0,0.1
12569,0.2,0.8,0.0,0.0
12575,0.2,0.5,0.1,0.2
12579,0.1,0.6,0.1,0.2
12582,0.3,0.0,0.4,0.3
12586,0.1,0.4,0.4,0.1
12587,0.6,0.1,0.0,0.3
12589,0.7,0.0,0.0,0.3
12590,0.4,0.3,0.0,0.3
12592,0.3,0.3,0.0,0.4
12595,0.5,0.2,0.1,0.2
12596,0.8,0.0,0.1,0.1
12597,0.7,0.2,0.0,0.1
12608,0.5,0.0,0.1,0.4
12610,0.7,0.2,0.0,0.1
12614,0.3,0.3,0.0,0.4
12616,0.4,0.3,0.0,0.3
12617,0.3,0.7,0.0,0.0
12618,0.6,0.2,0.0,0.2
12619,0.4,0.2,0.2,0.2
12626,0.3,0.7,0.0,0.0
12627,0.6,0.0,0.2,0.2
12629,0.7,0.2,0.0,0.1
12631,0.3,0.4,0.1,0.2
12633,0.3,0.2,0.0,0.5
12639,0.4,0.2,0.0,0.4
12642,0.7,0.1,0.2,0.0
12649,0.3,0.0,0.3,0.4
12650,0.7,0.2,0.0,0.1
12657,0.8,0.1,0.0,0.1
12658,0.4,0.1,0.0,0.5
12665,0.5,0.2,0.2,0.1
12670,1.0,0.0,0.0,0.0
12672,0.6,0.2,0.1,0.1
12673,0.7,0.3,0.0,0.0
12676,0.5,0.2,0.3,0.0
12683,0.6,0.1,0.2,0.1
12684,0.5,0.1,0.1,0.3
12689,0.8,0.0,0.0,0.2
12694,0.6,0.1,0.1,0.2
12697,0.4,0.3,0.2,0.1
12698,0.6,0.4,0.0,0.0
12702,0.6,0.2,0.1,0.1
12705,0.1,0.0,0.0,0.9
12708,0.1,0.4,0.5,0.0
12710,0.9,0.0,0.1,0.0
12716,0.5,0.3,0.1,0.1
12717,0.5,0.1,0.1,0.3
12723,0.4,0.4,0.1,0.1
12724,0.5,0.1,0.0,0.4
12725,0.5,0.1,0.1,0.3
12728,0.4,0.2,0.1,0.3
12730,0.7,0.1,0.2,0.0
12732,0.6,0.1,0.1,0.2
12748,0.7,0.0,0.2,0.1
12749,0.2,0.2,0.1,0.5
12755,0.3,0.2,0.1,0.4
12758,0.5,0.2,0.1,0.2
12761,0.3,0.3,0.4,0.0
12765,0.7,0.1,0.1,0.1
12768,0.1,0.2,0.2,0.5
12770,0.6,0.2,0.0,0.2
12772,0.7,0.1,0.1,0.1
12773,0.7,0.1,0.1,0.1
12777,0.7,0.1,0.0,0.2
12778,0.3,0.4,0.1,0.2
12780,0.1,0.5,0.3,0.1
12784,0.4,0.4,0.1,0.1
12786,0.5,0.3,0.0,0.2
12796,0.6,0.3,0.0,0.1
12797,0.4,0.2,0.2,0.2
12799,0.3,0.2,0.0,0.5
12802,0.6,0.2,0.0,0.2
12804,0.3,0.7,0.0,0.0
12806,0.5,0.3,0.0,0.2
12813,0.3,0.1,0.4,0.2
12814,0.5,0.2,0.1,0.2
12815,0.2,0.5,0.2,0.1
12818,0.0,0.9,0.0,0.1
12821,0.3,0.3,0.1,0.3
12822,0.8,0.0,0.0,0.2
12831,0.7,0.1,0.2,0.0
12832,0.2,0.5,0.2,0.1
12840,0.2,0.1,0.0,0.7
12845,0.6,0.4,0.0,0.0
12847,0.8,0.0,0.0,0.2
12852,0.6,0.3,0.1,0.0
12857,0.4,0.4,0.1,0.1
12863,0.6,0.0,0.4,0.0
12869,0.4,0.5,0.0,0.1
12870,0.4,0.3,0.0,0.3
12871,0.7,0.0,0.0,0.3
12877,0.4,0.3,0.0,0.3
12878,0.4,0.1,0.3,0.2
12879,0.7,0.1,0.0,0.2
12880,0.4,0.2,0.0,0.4
12883,0.3,0.0,0.0,0.7
12884,0.7,0.2,0.1,0.0
12890,0.2,0.2,0.0,0.6
12891,1.0,0.0,0.0,0.0
12892,0.3,0.0,0.0,0.7
12893,0.6,0.1,0.2,0.1
12895,0.0,0.2,0.0,0.8
12898,0.4,0.1,0.3,0.2
12900,0.4,0.1,0.3,0.2
12901,0.3,0.5,0.1,0.1
12902,0.3,0.1,0.2,0.4
12905,0.2,0.5,0.2,0.1
12909,0.4,0.2,0.0,0.4
12913,0.6,0.1,0.1,0.2
12919,0.5,0.3,0.0,0.2
12920,0.3,0.2,0.2,0.3
12922,0.7,0.1,0.0,0.2
12924,0.4,0.3,0.0,0.3
12928,0.1,0.3,0.1,0.5
12931,0.8,0.1,0.0,0.1
12932,0.4,0.1,0.0,0.5
12938,0.3,0.3,0.2,0.2
12942,0.3,0.2,0.2,0.3
12948,0.6,0.0,0.2,0.2
12951,0.7,0.2,0.0,0.1
12952,0.3,0.6,0.1,0.0
12953,0.8,0.0,0.1,0.1
12955,0.3,0.3,0.0,0.4
12958,0.3,0.2,0.3,0.2
12970,0.6,0.1,0.0,0.3
12981,0.5,0.1,0.2,0.2
12988,0.2,0.2,0.0,0.6
12990,0.4,0.2,0.2,0.2
12991,0.3,0.2,0.1,0.4
13002,0.5,0.3,0.1,0.1
13006,0.7,0.2,0.1,0.0
13009,0.3,0.5,0.0,0.2
13011,0.2,0.2,0.5,0.1
13017,0.6,0.1,0.2,0.1
13021,0.4,0.5,0.0,0.1
13022,0.2,0.4,0.2,0.2
13024,0.2,0.2,0.0,0.6
13026,0.8,0.0,0.0,0.2
13030,0.7,0.1,0.0,0.2
13040,0.8,0.0,0.1,0.1
13042,0.6,0.0,0.2,0.2
13046,0.3,0.6,0.1,0.0
13047,0.6,0.3,0.0,0.1
13050,0.8,0.1,0.0,0.1
13052,0.2,0.3,0.2,0.3
13053,0.5,0.4,0.0,0.1
13056,1.0,0.0,0.0,0.0
13058,0.8,0.0,0.1,0.1
13061,0.3,0.5,0.0,0.2
13062,0.3,0.5,0.0,0.2
13063,0.0,0.3,0.5,0.2
13064,0.1,0.5,0.0,0.4
13065,0.5,0.0,0.2,0.3
13068,0.9,0.0,0.0,0.1
13069,0.7,0.1,0.0,0.2
13071,0.3,0.2,0.4,0.1
13072,0.9,0.0,0.0,0.1
13079,0.5,0.2,0.1,0.2
13081,0.4,0.3,0.0,0.3
13084,0.7,0.1,0.0,0.2
13088,0.3,0.1,0.1,0.5
13093,0.3,0.1,0.0,0.6
13095,0.9,0.0,0.0,0.1
13097,0.4,0.2,0.2,0.2
13099,0.9,0.1,0.0,0.0
13101,0.2,0.1,0.0,0.7
13102,0.8,0.1,0.0,0.1
13112,0.4,0.4,0.1,0.1
13113,0.0,0.3,0.3,0.4
13124,0.6,0.2,0.2,0.0
13128,0.7,0.2,0.1,0.0
13129,0.5,0.1,0.2,0.2
13130,0.9,0.1,0.0,0.0
13134,0.1,0.8,0.0,0.1
13136,0.3,0.3,0.2,0.2
13139,0.2,0.0,0.8,0.0
13140,0.4,0.0,0.2,0.4
13141,0.1,0.3,0.2,0.4
13144,0.5,0.3,0.1,0.1
13148,0.6,0.1,0.2,0.1
13150,0.3,0.5,0.1,0.1
13151,0.8,0.1,0.0,0.1
13154,0.5,0.0,0.1,0.4
13156,0.5,0.2,0.0,0.3
13159,0.3,0.1,0.4,0.2
13160,0.8,0.1,0.0,0.1
13165,0.3,0.2,0.4,0.1
13167,0.3,0.5,0.0,0.2
13171,0.4,0.5,0.0,0.1
13175,0.9,0.1,0.0,0.0
13176,0.6,0.2,0.1,0.1
13179,0.5,0.1,0.1,0.3
13190,0.2,0.5,0.1,0.2
13196,0.6,0.3,0.0,0.1
13197,0.5,0.0,0.3,0.2
13198,0.8,0.0,0.0,0.2
13210,0.4,0.3,0.0,0.3
13216,0.6,0.3,0.0,0.1
13224,0.1,0.4,0.1,0.4
13241,0.3,0.4,0.1,0.2
13248,0.5,0.2,0.0,0.3
13249,0.6,0.1,0.0,0.3
13252,0.6,0.4,0.0,0.0
13253,0.3,0.3,0.2,0.2
13258,0.7,0.2,0.0,0.1
13260,0.5,0.3,0.0,0.2
13261,0.3,0.4,0.1,0.2
13270,0.4,0.4,0.0,0.2
13274,0.3,0.3,0.2,0.2
13276,0.3,0.4,0.1,0.2
13280,0.3,0.3,0.4,0.0
13287,0.5,0.2,0.1,0.2
13288,0.4,0.0,0.3,0.3
13294,0.1,0.7,0.0,0.2
13295,0.5,0.0,0.1,0.4
13296,0.5,0.1,0.0,0.4
13298,0.8,0.0,0.0,0.2
13303,0.7,0.1,0.0,0.2
13305,0.5,0.1,0.1,0.3
13307,0.7,0.2,0.1,0.0
13309,0.4,0.1,0.1,0.4
13315,0.3,0.0,0.4,0.3
13322,0.8,0.2,0.0,0.0
13327,0.4,0.2,0.2,0.2
13330,0.5,0.3,0.0,0.2
13335,0.5,0.0,0.0,0.5
13340,0.6,0.1,0.1,0.2
13342,0.5,0.4,0.0,0.1
13344,0.7,0.1,0.1,0.1
13347,0.8,0.2,0.0,0.0
13350,0.0,0.4,0.6,0.0
13352,0.3,0.4,0.0,0.3
13353,0.5,0.3,0.1,0.1
13355,0.4,0.4,0.0,0.2
13356,0.4,0.3,0.1,0.2
13362,0.5,0.3,0.0,0.2
13365,0.4,0.2,0.3,0.1
13366,0.2,0.0,0.3,0.5
13368,0.3,0.2,0.1,0.4
13377,0.7,0.2,0.0,0.1
13381,0.6,0.0,0.2,0.2
13385,0.5,0.2,0.0,0.3
13389,0.8,0.2,0.0,0.0
13390,0.4,0.1,0.2,0.3
13399,0.4,0.1,0.1,0.4
13401,0.2,0.2,0.0,0.6
13407,0.5,0.3,0.0,0.2
13408,0.2,0.6,0.1,0.1
13411,0.5,0.2,0.0,0.3
13413,0.3,0.5,0.0,0.2
13416,0.7,0.1,0.1,0.1
13419,0.3,0.3,0.1,0.3
13422,0.2,0.6,0.0,0.2
13427,0.3,0.2,0.0,0.5
13433,0.4,0.5,0.0,0.1
13435,0.0,0.5,0.1,0.4
13436,0.5,0.3,0.0,0.2
13444,0.6,0.3,0.0,0.1
13445,0.6,0.2,0.0,0.2
13446,0.4,0.3,0.0,0.3
13447,0.8,0.1,0.0,0.1
13448,0.4,0.3,0.1,0.2
13450,0.4,0.3,0.0,0.3
13456,0.2,0.3,0.1,0.4
13457,0.9,0.0,0.0,0.1
13464,0.5,0.2,0.1,0.2
13467,0.0,0.6,0.2,0.2
13470,0.9,0.1,0.0,0.0
13471,0.7,0.1,0.1,0.1
13476,0.4,0.2,0.3,0.1
13477,0.3,0.1,0.0,0.6
13480,0.3,0.0,0.0,0.7
13481,0.4,0.0,0.3,0.3
13483,0.7,0.1,0.1,0.1
13486,0.7,0.3,0.0,0.0
13492,0.5,0.1,0.1,0.3
13494,0.3,0.5,0.2,0.0
13496,0.7,0.2,0.0,0.1
13503,0.7,0.0,0.1,0.2
13509,0.5,0.0,0.2,0.3
13513,0.6,0.2,0.0,0.2
13516,0.7,0.0,0.1,0.2
13523,0.6,0.1,0.0,0.3
13525,0.5,0.0,0.2,0.3
13528,0.6,0.3,0.1,0.0
13532,0.6,0.3,0.0,0.1
13538,0.8,0.0,0.1,0.1
13539,0.1,0.3,0.3,0.3
13546,0.4,0.0,0.0,0.6
13547,0.4,0.0,0.2,0.4
13550,0.4,0.3,0.0,0.3
13559,0.5,0.2,0.0,0.3
13561,0.4,0.3,0.1,0.2
13563,0.4,0.1,0.3,0.2
13570,0.5,0.2,0.1,0.2
13582,0.2,0.3,0.1,0.4
13583,0.3,0.4,0.1,0.2
13586,0.2,0.7,0.0,0.1
13589,0.8,0.0,0.0,0.2
13592,0.1,0.5,0.1,0.3
13595,0.1,0.2,0.1,0.6
13599,0.5,0.1,0.3,0.1
13600,0.3,0.3,0.2,0.2
13606,0.6,0.2,0.1,0.1
13607,0.4,0.0,0.4,0.2
13610,0.6,0.1,0.0,0.3
13619,0.5,0.0,0.1,0.4
13621,0.3,0.3,0.3,0.1
13624,0.5,0.2,0.1,0.2
13627,0.1,0.4,0.0,0.5
13631,0.7,0.0,0.0,0.3
13635,0.4,0.4,0.0,0.2
13636,0.3,0.2,0.4,0.1
13637,0.3,0.3,0.2,0.2
13638,0.2,0.5,0.0,0.3
13651,0.1,0.5,0.3,0.1
13652,0.3,0.2,0.2,0.3
13654,0.4,0.1,0.1,0.4
13657,0.4,0.2,0.2,0.2
13664,0.8,0.1,0.0,0.1
13671,0.3,0.3,0.1,0.3
13673,0.4,0.3,0.0,0.3
13680,0.4,0.2,0.2,0.2
13682,0.1,0.2,0.0,0.7
13685,0.4,0.4,0.0,0.2
13690,0.3,0.4,0.1,0.2
13695,0.2,0.2,0.0,0.6
13696,0.5,0.2,0.2,0.1
13702,0.7,0.2,0.0,0.1
13703,0.2,0.7,0.0,0.1
13705,0.2,0.2,0.0,0.6
13707,0.6,0.1,0.1,0.2
13711,0.2,0.5,0.0,0.3
13715,0.2,0.3,0.0,0.5
13721,0.4,0.1,0.3,0.2
13727,0.4,0.4,0.1,0.1
13732,0.3,0.4,0.1,0.2
13739,0.2,0.5,0.2,0.1
13740,0.4,0.4,0.0,0.2
13748,0.8,0.0,0.0,0.2
13751,0.9,0.0,0.0,0.1
13752,0.7,0.1,0.0,0.2
13758,0.3,0.2,0.0,0.5
13762,0.2,0.0,0.0,0.8
13765,0.1,0.7,0.1,0.1
13769,0.2,0.3,0.0,0.5
13789,0.8,0.1,0.1,0.0
13792,0.3,0.4,0.1,0.2
13794,0.2,0.2,0.1,0.5
13802,0.3,0.4,0.1,0.2
13803,0.6,0.2,0.0,0.2
13804,0.8,0.0,0.0,0.2
13808,0.3,0.1,0.2,0.4
13809,0.4,0.0,0.3,0.3
13812,0.1,0.6,0.1,0.2
13814,0.7,0.1,0.0,0.2
13820,0.7,0.2,0.0,0.1
13822,0.5,0.1,0.0,0.4
13826,0.2,0.2,0.1,0.5
13830,0.3,0.2,0.1,0.4
13831,0.7,0.1,0.0,0.2
13841,0.1,0.0,0.0,0.9
13843,0.7,0.0,0.0,0.3
13845,0.7,0.0,0.1,0.2
13848,0.7,0.0,0.1,0.2
13851,0.8,0.0,0.0,0.2
13852,0.3,0.3,0.1,0.3
13853,0.4,0.2,0.3,0.1
13854,0.8,0.1,0.0,0.1
13860,0.3,0.0,0.3,0.4
13862,0.0,0.4,0.4,0.2
13865,0.5,0.1,0.1,0.3
13866,0.6,0.1,0.1,0.2
13867,0.1,0.1,0.7,0.1
13871,1.0,0.0,0.0,0.0
13872,0.3,0.3,0.1,0.3
13878,0.4,0.5,0.1,0.0
13881,0.5,0.1,0.1,0.3
13882,0.9,0.0,0.0,0.1
13883,0.5,0.1,0.1,0.3
13886,0.8,0.0,0.1,0.1
13887,0.3,0.2,0.2,0.3
13891,0.8,0.0,0.1,0.1
13894,0.5,0.1,0.0,0.4
13899,0.5,0.2,0.2,0.1
13901,0.5,0.1,0.1,0.3
13909,0.7,0.3,0.0,0.0
13911,0.9,0.0,0.0,0.1
13916,0.4,0.0,0.0,0.6
13920,0.3,0.6,0.0,0.1
13925,0.5,0.2,0.0,0.3
13930,0.6,0.3,0.0,0.1
13931,0.2,0.3,0.0,0.5
13934,0.7,0.3,0.0,0.0
13936,0.1,0.4,0.4,0.1
13937,0.4,0.2,0.2,0.2
13944,0.1,0.0,0.9,0.0
13951,0.3,0.0,0.0,0.7
13954,0.0,0.8,0.1,0.1
13955,0.8,0.0,0.0,0.2
13956,0.5,0.3,0.1,0.1
13957,0.8,0.0,0.0,0.2
13963,0.4,0.3,0.0,0.3
13974,0.6,0.4,0.0,0.0
13976,0.7,0.0,0.1,0.2
13982,0.1,0.5,0.2,0.2
13983,0.3,0.2,0.2,0.3
13987,0.3,0.3,0.0,0.4
13988,0.1,0.2,0.7,0.0
13990,0.6,0.2,0.0,0.2
13991,0.4,0.1,0.2,0.3
14001,0.2,0.6,0.0,0.2
14003,0.7,0.1,0.0,0.2
14004,0.4,0.2,0.1,0.3
14005,0.6,0.3,0.0,0.1
14007,0.3,0.6,0.0,0.1
14013,0.5,0.0,0.4,0.1
14015,0.9,0.0,0.1,0.0
14018,0.4,0.2,0.2,0.2
14023,0.7,0.0,0.0,0.3
14030,0.6,0.3,0.0,0.1
14032,0.5,0.3,0.0,0.2
14040,0.7,0.0,0.1,0.2
14045,0.3,0.2,0.2,0.3
14047,0.3,0.2,0.2,0.3
14050,0.3,0.2,0.3,0.2
14054,0.3,0.2,0.1,0.4
14055,0.5,0.1,0.2,0.2
14057,0.4,0.2,0.1,0.3
14059,0.3,0.7,0.0,0.0
14063,0.5,0.3,0.2,0.0
14064,0.2,0.2,0.3,0.3
14070,0.5,0.1,0.2,0.2
14071,0.9,0.1,0.0,0.0
14079,0.5,0.3,0.0,0.2
14080,0.6,0.1,0.1,0.2
14082,0.5,0.2,0.0,0.3
14083,0.6,0.2,0.0,0.2
14086,0.3,0.2,0.3,0.2
14088,0.6,0.1,0.1,0.2
14100,0.8,0.1,0.0,0.1
14101,0.6,0.0,0.2,0.2
