id,orientation
6665,2
9585,2
6522,4
5278,3
5458,1
446,2
13302,1
4206,4
3853,1
1320,4
7508,4
9943,4
13737,1
7641,1
336,4
10150,1
5836,4
10933,1
9799,4
11867,1
6490,2
7759,4
12237,1
3544,2
9191,1
9220,4
5797,1
760,4
1857,2
6383,4
11952,2
1402,4
6477,1
7401,1
5481,1
11082,1
11922,1
8561,2
5419,3
8962,2
2053,1
8419,2
1722,4
3493,1
8633,4
2555,1
9951,4
3164,1
4307,4
6741,1
4088,1
11310,2
11379,2
13254,1
4959,1
4878,4
1627,1
14011,4
1591,1
12915,4
12680,4
788,4
12120,4
7263,2
5719,1
2726,2
8625,2
730,1
6412,4
6003,2
3900,1
4692,4
12057,3
4266,3
7544,1
7189,4
3264,4
9038,2
4926,1
7034,2
3439,2
11972,1
9469,2
12188,3
8384,4
5211,2
3801,4
9018,3
10706,1
4051,1
12010,1
9641,1
2082,3
11315,2
6149,2
8187,1
8376,4
7815,1
13842,4
8278,1
4340,2
8271,1
13442,1
856,2
4231,2
9107,1
4395,1
4788,4
3174,1
12516,4
674,3
10868,4
9114,1
10728,2
13370,4
9783,2
1250,4
3033,1
12347,2
11638,2
1092,1
1445,1
9974,4
578,1
11398,4
10671,1
13655,3
12552,1
2838,2
176,4
7853,4
4638,4
5737,1
13774,4
419,1
10887,4
2493,2
3248,1
13189,1
5714,2
3196,4
11913,3
11953,2
267,2
14031,4
6902,1
8245,1
13108,1
7476,1
13354,2
9026,2
2373,1
2257,1
2241,1
554,3
2203,4
8900,4
1833,2
935,1
12753,1
448,1
10061,2
7983,1
9729,2
13118,3
326,4
11609,3
13763,3
2229,2
4490,4
4565,1
11821,4
2827,3
152,3
8852,1
7692,4
13073,1
11405,4
2276,2
12245,3
5262,1
7842,4
7049,1
13173,1
5030,3
3918,1
3591,1
8099,1
3771,4
13817,4
7502,3
13629,4
5938,1
6105,2
871,2
7148,3
10344,2
3765,1
1423,4
12071,4
864,1
6085,2
3057,1
5061,1
13687,2
9183,1
13670,1
12412,2
8898,1
4096,1
7883,2
7373,4
13264,4
4747,1
10361,1
11355,1
2,1
9408,4
4152,1
410,1
10996,1
11485,2
13531,2
13824,1
11322,2
10999,3
5521,1
10485,4
10839,4
9553,1
9415,1
1520,4
5215,4
318,2
2433,2
3397,4
4525,1
9301,4
546,1
1750,2
13726,1
1350,4
10011,2
12190,2
9377,4
5435,1
12232,2
11372,2
5010,1
2285,1
2872,1
373,4
4182,1
9999,2
8012,4
8559,4
5857,2
796,1
4606,2
10207,1
3886,3
9835,1
10389,1
9098,2
9596,1
5676,1
425,2
9809,2
1214,4
3558,4
9966,4
12271,1
10976,4
1974,1
10404,1
2770,1
2345,3
13473,1
5268,2
3742,2
6578,2
587,1
1329,1
2553,4
1511,1
12075,2
825,1
8150,1
7530,1
12294,1
3135,1
2780,1
13211,2
12549,4
9927,3
381,4
11650,2
8547,4
13598,1
5365,2
10414,1
8369,1
670,1
804,1
2632,1
10964,4
6725,1
13643,4
2813,3
2408,1
12277,1
6883,4
9715,2
8141,1
12638,1
2383,4
8732,1
2962,4
7896,2
2560,2
7957,4
5815,1
6246,1
1387,2
13750,1
8723,1
6396,4
5130,3
2865,2
2400,1
1212,2
618,1
10028,2
4163,1
5154,2
11633,1
5093,4
3080,1
12482,1
1288,4
14028,2
10054,1
5199,3
5674,2
5823,4
2663,1
11687,1
2302,1
10787,1
5097,1
13107,1
4179,2
10029,4
12136,1
10258,2
12056,4
11145,1
8164,1
12407,1
12354,1
6908,2
2111,4
5608,3
5996,1
10510,1
894,4
2364,2
1839,4
8773,4
779,1
2837,1
10466,1
10170,2
9163,1
1185,2
11945,1
2790,2
3947,4
10717,1
10921,2
372,1
9663,2
3391,4
8377,1
10159,4
4701,1
7709,1
1243,1
14021,2
6440,2
5147,3
5645,1
11203,2
540,2
868,2
8696,2
2180,3
6516,4
4057,1
12989,2
8805,1
4588,1
4999,1
8741,1
7737,1
5174,2
12179,3
4352,3
1926,2
8967,2
9654,1
4833,2
7511,4
4125,1
13028,4
653,1
6473,1
989,4
2991,1
8355,1
13174,3
10930,1
12983,1
4973,1
3134,1
3752,1
4775,1
6095,1
8480,2
10806,1
9532,4
844,1
11674,1
579,4
3469,3
11216,3
7715,1
8567,1
10304,1
1469,4
2544,2
2960,4
7226,1
12168,4
6727,2
10732,1
2266,1
8165,2
11970,1
5702,2
14042,4
2128,4
4915,1
244,4
721,4
10616,1
1662,4
2370,2
10475,1
7209,2
9323,4
6229,2
6011,2
9838,1
4481,1
6962,1
13358,4
12087,3
2617,1
3118,2
12573,1
993,1
10766,1
6976,3
4501,3
11401,1
11029,4
4939,1
9998,2
11576,1
3023,2
9746,3
2327,2
10960,1
7274,1
8755,1
6385,1
1170,4
308,1
5532,1
950,2
11442,1
6465,2
2992,3
4729,4
7777,1
7802,1
11734,1
3747,4
3623,4
9785,1
7924,4
5184,4
11886,4
12601,1
8850,1
9265,1
8873,1
10672,1
9057,1
4493,1
2692,1
1664,1
5037,2
12135,4
9042,1
12394,3
2157,1
703,4
7084,4
10372,2
10392,2
12418,1
5644,4
7142,3
2334,3
1390,1
9296,1
6848,2
2957,1
11670,1
10015,4
12572,4
2610,4
4846,1
3694,2
11306,3
4199,2
9634,2
13902,1
5464,2
8947,2
9839,3
2122,1
9672,2
3283,1
9693,2
4691,1
12580,1
4920,1
6152,2
504,1
9497,1
8506,4
595,4
10812,1
3005,2
4650,4
4184,2
2605,1
7091,1
9237,1
3997,2
101,2
12293,1
5389,1
12141,1
11574,2
5049,1
6614,4
7243,2
663,1
4018,1
22,2
4816,4
13960,3
602,3
7711,4
12400,1
430,2
10081,1
6917,1
1307,1
6249,4
11277,4
2193,3
4669,3
397,1
4897,2
7178,1
497,1
8156,4
8710,4
9607,1
3485,2
908,1
10390,1
9197,4
5598,1
3589,1
13076,4
6054,4
5505,1
4752,3
9584,1
6676,1
7235,1
11643,2
2443,1
8097,1
8414,3
7165,2
808,2
2301,4
5339,4
10227,4
6678,2
12519,2
4013,1
13114,3
2711,4
5427,1
9224,3
2609,4
5534,4
5192,1
29,4
945,4
8475,4
4587,1
10592,4
2648,2
10864,3
8634,1
8321,4
1296,1
12247,1
8551,1
2710,1
3061,1
8114,1
13966,1
4755,2
817,4
6712,1
5105,4
38,1
13828,4
10667,1
5722,2
4137,2
12810,1
13534,1
1692,2
3412,2
7654,1
4284,1
9335,4
1751,3
11489,4
3567,4
13060,2
3231,1
9764,1
4244,1
7943,2
3798,1
3359,2
3651,1
7252,1
11245,3
9661,2
6535,3
8065,2
5321,1
12745,1
4234,4
6697,1
13183,3
12125,1
4367,1
10137,2
5113,4
7392,1
8619,1
314,4
10460,1
5886,2
6222,4
10493,1
2861,2
13868,1
12743,1
6373,2
3013,4
12095,1
11469,3
4854,1
9633,2
10225,4
13228,1
2487,1
4039,2
2910,1
4795,3
7577,1
562,1
4255,2
4986,2
10515,4
2795,1
12933,1
850,1
11179,1
13677,2
8316,2
13169,4
3031,1
8423,4
1639,2
2784,1
3346,1
12987,4
11899,4
12059,1
124,2
7708,4
2939,1
8219,2
2391,1
12220,2
1846,2
6310,3
1532,1
185,1
2008,2
3617,2
4567,2
6381,2
2969,3
9923,1
5890,1
6746,1
7968,1
8682,1
12995,1
12654,2
8428,2
8818,2
1335,1
2590,1
7868,4
9660,3
9541,4
9984,3
831,2
7288,1
8179,1
335,1
4393,4
13647,4
13946,4
2993,4
12929,1
1256,4
778,2
5399,1
13876,4
7112,1
2344,2
8131,2
2103,1
2793,1
8890,1
10431,2
5730,1
6241,1
10779,2
5901,1
6141,2
9615,3
6613,1
3004,1
4059,1
947,1
2361,4
2438,1
7259,1
7374,1
12751,4
3895,4
6821,1
12227,4
7940,1
11982,1
2141,1
5791,3
7275,4
9753,1
10756,1
2005,1
10051,1
377,1
2289,2
9355,2
13208,4
10106,1
7229,3
6434,2
250,2
7910,1
5250,1
10488,1
8694,1
781,2
7573,2
1327,1
1338,4
4909,4
358,1
2250,1
4935,2
10791,4
4203,4
13246,4
9639,4
6325,4
2067,1
2573,1
1447,2
11592,4
5161,4
3275,1
11715,2
8275,1
11300,2
122,1
3563,4
1088,4
10370,1
4526,3
11837,1
4153,3
4056,2
3688,2
1389,1
384,3
10042,2
7081,1
3528,4
5657,1
8714,1
3643,1
3334,4
1442,3
1034,1
8858,1
8774,3
12461,4
7612,1
5713,2
11917,4
6816,3
1574,2
7945,4
6478,3
12416,4
4084,2
7702,1
12358,2
11572,1
650,4
8977,1
12395,2
1353,1
4005,4
36,2
9619,1
9985,1
7942,1
4949,1
5570,1
7688,4
12701,4
10182,2
7223,3
3053,4
5614,2
8816,4
3679,4
5155,2
3913,1
1917,4
8491,2
217,1
13349,4
1563,1
12215,1
8598,3
12835,2
1004,2
4417,1
11660,1
2727,3
8884,1
11467,4
7032,2
6526,2
10912,2
971,2
44,1
5537,1
12424,2
12049,1
6833,1
8517,4
3201,4
13217,2
13357,1
2842,1
13325,4
10995,1
4895,2
1613,2
2440,4
2242,1
12918,1
2489,1
8408,4
3410,1
2346,4
11256,1
3073,4
11944,2
3891,3
13847,4
5624,2
13605,3
1505,1
10264,2
3799,2
8183,3
9418,1
8681,4
8105,4
12808,4
1023,1
8407,1
6262,1
2324,1
10341,1
5261,4
3663,2
8942,4
4757,4
6448,1
7516,1
11140,1
10899,1
3268,1
12605,1
10095,1
9051,3
11299,2
11613,1
11129,1
8392,3
2017,1
1484,4
10903,2
1345,2
10423,4
14066,4
7413,1
10089,1
3572,4
7300,1
10064,1
278,4
3523,4
5561,1
3838,1
13094,4
794,1
9461,4
7057,4
10192,2
11781,1
12375,2
5478,1
4193,4
9263,1
7553,2
7928,1
13262,4
8024,2
11468,2
13259,1
12235,1
265,4
5292,1
9868,4
1196,1
3243,3
6306,1
11070,1
6374,2
2613,2
3042,4
2409,3
8970,2
6592,2
13816,4
8265,4
11530,2
8239,3
2855,1
455,4
2716,2
10813,3
5958,4
11474,4
9689,1
6300,4
4711,1
56,1
491,1
925,2
11332,1
198,2
4119,2
4053,4
820,2
8562,3
5756,4
7713,1
12144,1
7523,3
10132,3
8035,4
9020,1
10586,1
9686,1
2379,2
6714,1
10412,4
9188,3
8524,1
12078,1
5487,1
5835,1
55,1
10263,4
10189,1
3745,3
9284,1
7668,2
7473,1
6413,2
435,4
11134,1
12085,4
753,3
11799,3
8675,1
12997,1
10951,2
8304,1
2002,2
85,1
12875,1
12874,1
5144,2
11554,2
10039,1
12776,1
4020,4
3097,2
4486,2
12121,1
2232,1
1373,1
10634,4
6019,2
3758,1
1888,3
7122,1
11146,4
11318,4
8957,1
11898,1
106,2
7739,3
1254,1
1724,1
1649,1
13734,2
13498,4
11798,4
49,4
2547,4
8256,4
2660,4
4319,3
488,1
4557,1
337,3
6588,1
10212,1
8733,4
1168,1
6643,4
14093,4
5457,1
1455,4
1499,1
10631,1
3728,1
140,1
2916,4
4403,2
5046,1
6442,2
11654,4
7027,4
11090,1
77,1
180,1
9854,1
272,3
4171,1
2524,1
2098,1
962,4
8595,2
6950,2
10364,2
7193,1
9302,1
3995,1
9980,2
10312,4
12474,3
2807,1
4259,1
4840,1
2512,4
6047,4
9338,4
10929,1
8851,2
4131,1
7224,1
7697,2
8708,2
7132,4
1832,1
11232,3
6837,1
12675,1
11000,1
7598,2
2031,1
5885,3
12339,4
13591,2
5513,1
12017,1
2107,4
4337,3
3594,1
2209,1
10065,1
9849,4
9793,4
748,2
5828,4
13278,3
1604,1
401,1
8972,1
5270,2
7894,4
12975,4
2113,2
8953,1
3016,4
7388,1
1090,1
13371,1
9773,2
9983,2
6321,1
11794,2
9360,2
10432,1
4399,1
114,2
5136,2
6329,2
11707,2
5083,2
14036,1
13805,4
3774,1
3370,1
4835,4
10798,1
4332,4
13115,4
8520,1
1621,2
10885,1
7036,2
13938,2
10821,1
14029,2
8192,2
11494,4
13057,2
3062,1
11962,1
11946,2
6947,2
11254,3
13361,4
12634,1
3488,1
5330,1
8557,1
10707,1
10801,4
9784,3
12984,3
13373,2
6240,3
3131,4
1726,3
9430,1
12937,2
8151,1
11238,4
6294,2
7210,1
12403,1
10828,1
9802,4
13857,3
9321,2
1688,1
12167,1
9437,2
2061,1
8725,3
6285,1
13766,1
1798,1
9640,4
5019,1
4397,1
542,4
9118,4
3075,1
3570,2
8347,1
5363,3
2985,4
6367,3
5936,1
6287,1
3473,1
9797,1
8003,4
5051,1
4260,1
7103,1
9439,1
2405,1
3338,2
3171,2
9708,1
13907,1
7170,4
5867,1
6378,3
12131,2
1216,3
13482,4
4166,1
8827,4
9080,1
8401,4
12134,4
10148,1
9235,2
3636,2
61,4
7793,1
4874,2
1403,1
11243,3
11487,1
5640,4
13896,4
5809,4
4902,4
11327,2
8457,3
8380,2
11220,2
2377,1
11505,4
11604,4
883,1
5601,1
12257,4
11873,4
12052,1
11389,2
6023,1
10529,4
6070,1
13777,4
11270,4
13620,1
2012,1
13764,1
10047,1
13861,1
11237,1
12678,1
5324,2
8976,1
2825,1
8829,2
3751,4
3587,1
13331,1
12957,4
115,1
4178,1
8984,4
2161,1
8700,1
11444,2
1374,2
5619,1
5788,1
8995,1
2078,4
2574,1
9534,4
8907,3
4135,2
3744,4
4974,1
11455,4
11787,1
3313,4
4734,2
10654,2
10753,4
10558,2
5162,2
4195,1
645,1
1573,4
9805,2
444,4
10017,3
5143,1
10641,2
8965,4
1997,1
6058,1
2564,1
12593,1
6763,4
1006,3
862,3
13404,4
1215,4
11280,2
13778,1
2834,2
4512,1
8486,4
253,2
6543,1
6275,2
7278,1
9523,3
10636,4
10944,4
5593,1
535,1
9894,3
2569,4
0,1
9727,3
13628,1
6081,2
13478,4
10373,2
4658,4
9064,4
12911,1
7451,1
754,2
13466,1
6527,1
346,3
1964,4
4304,4
12750,2
6769,3
13653,2
116,4
4215,3
9748,4
6313,1
12583,1
5014,4
12785,1
5432,3
12961,3
12612,1
5000,2
7574,1
12553,2
842,4
1205,1
50,1
1140,1
9642,2
13268,2
10915,4
6001,2
5980,3
13910,4
1783,2
7693,1
12456,1
10872,2
9181,1
2722,1
8358,1
7813,3
6603,4
12513,4
6118,2
10407,2
8667,4
9281,1
8017,2
7834,1
4869,1
10633,4
13754,1
3701,1
5667,1
8754,4
12860,2
1426,2
877,2
10948,4
211,4
8994,1
7225,4
4776,1
2256,2
12960,1
10498,1
8919,2
13929,1
2588,1
6866,2
1753,1
11858,1
6245,2
1179,2
1126,4
8618,1
9390,1
13463,4
12217,2
11164,1
11133,4
11336,4
11064,4
11341,2
6104,1
5656,1
4330,4
12940,4
11150,1
2119,4
9392,1
9948,4
12917,4
963,1
10761,1
6919,1
2470,1
10012,1
12967,2
8021,1
11785,1
5307,1
1781,2
5018,4
4712,4
11271,4
13699,1
11955,2
8720,2
2319,4
1677,1
3689,4
3105,4
11044,4
10218,4
659,1
3329,2
6363,1
8574,4
11880,3
13161,1
13947,2
712,4
5896,3
12798,2
11110,2
4440,2
2063,1
2051,1
2836,2
3249,4
13329,2
3825,4
12464,2
6803,1
4177,3
10136,2
3302,2
3550,1
13833,2
9105,1
10772,2
11349,1
7359,1
3303,4
13905,2
2695,2
6298,3
10682,2
7624,2
2618,4
10928,3
1240,1
10548,2
9332,3
688,4
12674,1
6097,3
13374,1
10729,3
9317,4
10194,1
13923,1
8910,2
10895,1
12848,4
2674,1
14008,4
8909,1
13152,2
9842,2
3987,4
275,1
4886,2
1379,1
12704,1
11717,1
5390,1
12517,1
797,1
11725,1
11338,1
1811,3
5379,1
1261,3
2221,2
13092,2
4600,4
11552,3
6038,2
1495,4
1458,4
9961,1
8917,3
8945,1
7680,4
7204,4
8504,4
7838,4
4507,2
7941,4
9752,2
8718,2
12496,4
5280,1
2691,1
1932,1
4226,1
5231,2
9735,1
13928,1
1191,3
8662,1
12223,1
4966,1
12613,1
1238,4
8266,2
6153,2
4693,1
8175,4
10738,4
3149,1
12735,4
2785,2
12203,2
12390,2
3430,3
10266,2
4265,3
2109,1
7409,1
7563,1
9932,4
8913,4
4034,2
11079,4
9627,1
7875,1
4582,1
8398,3
12379,1
3014,2
8847,1
3199,3
6175,1
12943,4
8756,4
9726,1
3773,1
9416,3
13281,3
11307,1
2956,1
9432,2
11719,2
7045,3
13767,2
3920,1
7163,1
7396,1
8337,1
7088,1
6506,4
8441,3
3102,2
8429,4
10057,2
994,4
6624,1
9608,4
3978,2
6760,1
8038,1
7976,1
5364,4
1370,3
12100,2
13676,3
8952,2
11302,4
10927,2
6904,2
4516,3
4664,2
12809,4
506,1
1619,2
4495,4
2351,1
3496,1
11210,1
10746,2
10705,3
11973,2
4768,4
5293,4
7937,1
5707,3
10439,4
6350,1
10395,1
773,1
3007,1
5110,1
13948,2
5912,1
10202,1
12935,2
11296,1
7520,1
13723,1
12230,4
11623,2
5935,1
9145,2
2338,2
1506,2
6772,1
1336,1
4414,2
7350,4
3875,4
11969,2
2707,1
4475,3
10688,2
4394,4
13689,1
3860,2
2862,4
2029,1
1884,3
1825,1
8581,2
4197,4
3060,3
3880,4
9720,1
8666,1
11006,1
2465,1
259,1
12089,1
5163,1
13369,4
3457,4
2792,1
6063,1
9013,1
6993,3
5149,4
3888,4
2549,1
7309,1
10071,1
13666,4
11783,4
2787,2
9925,4
8157,4
12825,1
9578,1
13180,4
12746,1
10628,4
13616,1
9387,4
4321,4
6135,1
9751,2
12925,1
11616,2
11508,1
8691,3
1855,1
3733,1
9896,1
10242,1
7162,2
7294,2
8748,1
13376,2
11068,1
8134,1
4934,4
13462,4
2964,4
13109,2
12781,2
967,2
7143,1
5068,4
665,4
5213,1
11593,1
10173,1
5985,3
5868,4
10716,4
6783,2
8052,1
9184,1
3483,3
3834,1
5524,4
10660,4
10782,1
8812,1
9425,2
2742,1
291,1
7338,1
8225,2
13984,2
1713,2
13367,2
11054,1
10765,1
11532,2
6236,1
7232,1
10943,4
2824,4
5718,1
3588,1
2651,4
5850,2
7982,1
1694,3
10267,1
11126,2
3259,1
7990,1
9061,4
11994,4
960,2
4032,1
8314,1
8915,1
9082,4
2607,1
2543,1
10441,1
8783,2
7878,1
7897,2
11189,2
5599,2
8686,4
11340,2
9679,3
2074,1
9700,1
2714,1
7467,1
1863,1
2654,2
2900,3
4079,2
1912,1
9904,1
10355,1
1796,1
11642,3
6223,1
6824,4
10619,1
4497,1
13090,1
13821,4
1711,2
4043,4
8806,1
9455,1
11716,1
1368,3
2115,1
5545,1
13013,4
5546,1
1907,3
7801,3
4856,4
1235,4
5659,2
13226,1
11964,4
10087,4
5854,4
6525,1
2840,2
8872,4
2522,4
6628,1
10190,4
12887,1
2398,1
4312,1
1472,4
4552,1
6221,4
11429,4
2911,1
7552,2
6637,2
1058,1
7645,1
2830,1
3816,2
87,2
10274,1
2621,1
4945,2
11868,2
9060,3
66,4
12775,1
11194,2
764,1
14069,1
3716,2
5210,4
11524,1
11771,2
9178,1
390,2
2358,2
12985,1
12460,4
12307,1
5668,2
12047,1
6258,1
365,2
9599,1
4359,1
3851,4
3782,3
7444,1
627,1
11919,4
9929,4
10670,1
11928,4
7186,1
7092,2
4086,1
3887,2
10350,3
7549,4
2989,1
2197,1
1061,1
9292,4
8751,1
8424,4
300,1
2600,3
4883,2
13010,4
8670,3
6113,1
1862,4
2303,2
11057,1
2090,1
7423,4
3111,1
3478,1
5028,4
10595,4
2156,3
729,1
10581,4
4109,1
7640,1
4379,4
956,1
3556,1
13714,1
13836,1
9601,3
10697,3
1172,4
1994,1
10790,3
266,1
1988,3
6409,4
8080,2
4218,3
2606,3
316,2
8202,4
8761,3
12615,4
2949,1
7060,2
11241,4
13697,3
4077,1
6082,2
7323,1
13965,1
9736,1
12313,2
3763,2
3911,1
7137,4
13554,1
6548,4
13504,3
5327,1
5684,2
6806,1
757,4
13581,2
12493,1
4246,2
13879,1
10656,1
11780,2
10381,4
13741,1
3902,3
5392,2
8780,1
6079,1
10931,2
8083,2
9246,2
6541,1
3154,4
151,4
13575,1
10698,4
10973,2
475,4
3070,1
5472,1
12317,1
9010,1
8936,4
8943,1
4791,3
7053,2
7714,1
8896,4
6570,4
11109,1
9548,4
4532,1
8683,2
3573,3
10198,1
12104,2
11165,1
3260,2
10987,3
11878,1
1601,1
12853,2
12037,4
1953,1
606,4
12077,4
5308,4
5849,2
10385,4
4667,2
8499,3
12102,1
163,1
3460,1
215,3
11774,1
609,4
10588,1
1870,3
9819,3
2700,2
2300,2
11303,1
9249,2
8610,4
3059,1
11841,2
8456,2
6271,1
11205,2
9626,1
6052,1
380,1
9067,1
861,1
11652,3
5891,2
13214,2
10474,1
10542,4
2561,4
12709,2
6483,3
13813,3
11600,1
7586,3
662,1
6913,2
7157,4
1120,1
1924,4
13051,1
9958,2
11251,1
8334,1
12079,3
1159,2
1606,4
13432,4
8809,1
13423,1
10358,2
13953,4
2340,1
2007,2
11939,3
5486,4
8385,1
11422,1
3175,2
5578,1
12807,1
2805,2
12563,1
13314,4
3116,1
3472,1
305,3
6309,1
3155,1
518,1
9129,1
7761,1
9831,2
3975,2
4108,2
8636,1
10731,4
6582,1
2341,3
2552,4
1065,1
4522,1
12180,1
1637,1
1108,4
12273,1
11476,4
1339,1
5485,1
7001,2
2775,4
7138,2
8200,1
3210,1
7424,1
5808,1
9500,3
2542,1
648,1
678,1
12471,1
8621,4
5763,2
10484,2
12521,1
47,1
13669,4
1918,3
4778,1
7206,4
5690,2
10144,1
6046,1
13704,1
13106,1
1279,1
832,1
6870,1
32,4
7610,4
1844,1
6266,3
923,1
10069,2
2963,1
7637,1
8133,1
10892,3
13873,3
5289,1
5587,2
10185,2
4838,4
10050,4
6514,3
9554,1
10856,2
8882,2
6086,2
6817,1
13,2
7285,4
2294,4
11526,1
2469,4
6326,3
10374,2
11479,3
6025,1
3935,1
9772,2
4749,4
10518,1
9877,1
8129,2
7327,3
8022,3
11292,1
13405,1
7071,1
5724,2
3630,1
12206,2
13220,1
12015,1
10066,1
12959,4
1635,2
2084,1
1780,1
5981,4
13409,1
2272,4
3914,2
5948,2
8775,4
6366,1
8240,4
1874,2
2915,4
12945,1
12221,4
11288,1
130,4
1853,4
10730,1
12331,2
12319,1
13032,1
10841,4
1950,2
13999,1
7273,2
8176,4
1651,3
8609,3
13972,4
8643,1
4118,1
9203,1
165,3
4251,2
8553,2
8569,3
11560,3
3611,3
4430,1
7215,1
11727,1
10428,4
3615,1
13085,4
150,1
424,3
4995,1
6740,4
4410,1
5134,4
3316,1
5604,1
10755,3
3074,1
6157,4
13025,2
3795,2
13858,4
502,1
13391,1
2972,1
4751,2
752,1
9562,2
4459,1
12265,3
3459,1
3348,3
1435,1
6650,3
6208,2
2057,1
3727,4
3355,1
13304,4
5220,1
2951,4
13437,4
4849,3
10687,1
2413,1
1644,2
247,2
6336,1
2032,2
3310,1
977,1
3904,1
1232,2
8583,4
13800,1
10664,3
11395,1
37,1
9814,2
2072,1
6115,3
5290,2
7744,4
4592,1
3606,1
6901,4
12914,4
7995,4
8297,1
13556,1
12544,2
4863,1
10541,1
8602,2
6474,3
11847,1
1958,3
5986,4
8074,2
6162,1
1691,1
2231,1
12923,4
13744,4
6190,1
6295,1
1148,3
5343,1
620,1
10098,1
12388,3
11421,4
2796,4
8640,4
8832,1
13712,4
4946,2
495,1
7498,1
3364,4
286,3
522,2
12064,4
12126,4
13517,2
3584,4
7458,4
1710,1
4465,3
11351,4
10720,2
6126,1
11729,4
8508,3
7921,1
110,1
1136,1
13885,1
13394,3
2018,1
3605,2
13359,1
11105,4
8069,2
13761,4
830,1
7843,3
9540,1
14010,2
1385,1
9775,2
6576,1
4354,1
10371,1
8990,3
8591,1
3207,1
4912,1
2668,1
4665,1
2733,1
5117,4
12812,1
12551,4
13123,1
10453,1
12334,2
12964,2
11870,1
2518,1
8365,2
11357,2
8932,1
12661,3
9009,2
2750,1
3640,3
11034,1
9774,1
10566,1
13979,1
7845,3
5058,1
2202,1
10678,4
1410,4
10550,2
874,4
9083,3
1547,1
119,3
2185,1
2800,4
12497,1
4454,2
4980,2
12947,3
3497,2
14085,4
12409,1
6995,1
2027,4
11186,1
12459,4
3424,4
1362,3
14048,2
1064,3
6716,1
2499,2
8678,2
511,2
1893,1
12962,1
10847,3
5940,1
12636,1
2274,2
10360,1
13755,2
13840,1
9934,2
5655,4
1919,2
11745,2
1364,2
8734,1
13234,4
4014,1
1010,3
2599,3
